Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp
153,4475.00,5519.99,3.00,1,37,0.02,NLOS,135.55,-18.00,-97.33,-3.22,58.64,1,47,-99.72,38,-100.84,39,-107.91,30,-111.71,46,-114.42
154,4475.00,5530.00,3.00,2,37,0.02,NLOS,135.72,-18.00,-97.50,-3.37,0.00,0,47,-99.57,38,-101.11,39,-107.71,30,-111.66,46,-114.58
155,4475.00,5530.00,3.00,2,37,0.02,NLOS,135.72,-18.00,-97.50,-3.37,0.00,0,47,-99.57,38,-101.11,39,-107.71,30,-111.66,46,-114.58
156,4475.00,5530.00,3.00,2,37,0.02,NLOS,135.72,-18.00,-97.50,-3.37,0.00,0,47,-99.57,38,-101.11,39,-107.71,30,-111.66,46,-114.58
157,4475.00,5530.00,3.00,2,37,0.02,NLOS,135.72,-18.00,-97.50,-3.37,0.00,0,47,-99.57,38,-101.11,39,-107.71,30,-111.66,46,-114.58
158,4475.00,5530.00,3.00,2,37,0.02,NLOS,135.72,-18.00,-97.50,-3.37,0.00,0,47,-99.57,38,-101.11,39,-107.71,30,-111.66,46,-114.58
159,4475.00,5530.00,3.00,2,37,0.02,NLOS,135.72,-18.00,-97.50,-3.37,0.00,0,47,-99.57,38,-101.11,39,-107.71,30,-111.66,46,-114.58
160,4475.00,5530.00,3.00,2,37,0.02,NLOS,135.72,-18.00,-97.50,-3.37,0.00,0,47,-99.57,38,-101.11,39,-107.71,30,-111.66,46,-114.58
161,4475.00,5530.00,3.00,2,37,0.02,NLOS,135.72,-18.00,-97.50,-3.37,0.00,0,47,-99.57,38,-101.11,39,-107.71,30,-111.66,46,-114.58
162,4475.00,5530.00,3.00,2,37,0.02,NLOS,135.72,-18.00,-97.50,-3.37,0.00,0,47,-99.57,38,-101.11,39,-107.71,30,-111.66,46,-114.58
163,4475.00,5530.00,3.00,2,37,0.02,NLOS,135.72,-18.00,-97.50,-3.37,0.00,0,47,-99.57,38,-101.11,39,-107.71,30,-111.66,46,-114.58
164,4466.86,5530.00,3.00,2,37,0.02,NLOS,135.68,-18.00,-97.47,-3.40,29.32,0,47,-99.75,38,-100.59,39,-107.66,30,-111.53,46,-114.71
165,4450.57,5530.00,3.00,2,38,0.11,NLOS,110.50,6.20,-96.48,1.68,58.64,1,46,-103.55,47,-107.17,37,-114.16,29,-114.57,39,-115.70
166,4434.28,5530.00,3.00,2,38,0.12,NLOS,109.36,6.20,-95.35,2.93,58.64,0,46,-103.81,47,-107.53,37,-114.11,29,-114.35,39,-115.62
167,4417.99,5530.00,3.00,2,38,0.13,NLOS,108.17,7.81,-95.77,-0.73,58.64,0,30,-104.18,39,-107.11,47,-112.04,46,-112.09,29,-114.98
168,4401.70,5530.00,3.00,2,38,0.15,NLOS,106.93,7.81,-94.52,0.49,58.64,0,30,-103.91,39,-107.03,46,-112.35,47,-112.39,29,-114.76
169,4385.41,5530.00,3.00,2,38,0.17,NLOS,105.63,5.68,-91.09,0.78,58.64,0,47,-104.35,29,-105.61,39,-105.77,30,-106.54,37,-114.16
170,4369.13,5530.00,3.00,2,38,0.19,NLOS,104.28,5.68,-89.74,2.12,58.64,0,47,-104.69,29,-105.38,39,-105.71,30,-106.26,37,-114.12
171,4352.84,5530.00,3.00,2,38,0.22,NLOS,102.90,-8.12,-74.56,25.24,58.64,0,46,-105.58,39,-109.47,47,-112.15,37,-114.32,30,-114.82
172,4336.55,5530.00,3.00,2,38,0.25,NLOS,101.51,-8.12,-73.17,26.68,58.64,0,46,-105.83,39,-109.43,47,-112.48,37,-114.29,30,-114.54
173,4320.26,5530.00,3.00,2,38,0.28,NLOS,100.16,-1.97,-77.98,19.06,58.64,0,37,-102.18,47,-109.02,46,-113.23,39,-113.58,30,-117.70
174,4303.97,5530.00,3.00,2,38,0.31,NLOS,98.92,-1.97,-76.73,20.31,58.64,0,37,-102.16,47,-109.35,46,-113.48,39,-113.55,30,-117.41
175,4287.68,5530.00,3.00,2,38,0.33,NLOS,97.87,1.57,-79.22,16.08,58.64,0,47,-104.10,37,-105.83,39,-107.00,46,-112.88,29,-114.14
176,4271.39,5530.00,3.00,2,38,0.35,NLOS,97.11,1.57,-78.47,16.86,58.64,0,47,-104.41,37,-105.82,39,-106.98,46,-113.13,29,-113.90
177,4255.11,5530.00,3.00,2,38,0.36,NLOS,96.75,-1.86,-74.68,24.81,58.64,0,47,-108.52,46,-109.42,39,-111.49,30,-113.71,37,-115.71
178,4238.82,5530.00,3.00,2,38,0.36,NLOS,96.83,-1.86,-74.76,24.76,58.64,0,47,-108.82,46,-109.66,39,-111.50,30,-113.40,37,-115.71
179,4222.53,5530.00,3.00,2,38,0.34,NLOS,97.35,4.04,-81.18,12.45,58.64,0,30,-100.09,29,-111.55,46,-111.57,37,-114.90,47,-119.49
180,4206.24,5530.00,3.00,2,38,0.32,NLOS,98.23,4.04,-82.05,11.49,58.64,0,30,-99.77,29,-111.30,46,-111.81,37,-114.91,47,-119.79
181,4189.95,5530.00,3.00,2,38,0.30,NLOS,99.36,-1.33,-77.82,22.08,58.64,0,47,-106.88,46,-110.36,37,-111.14,30,-115.94,39,-117.75
182,4173.66,5530.00,3.00,2,38,0.27,NLOS,100.66,-1.33,-79.11,20.85,58.64,0,47,-107.17,46,-110.60,37,-111.16,30,-115.62,39,-117.78
183,4157.38,5530.00,3.00,2,38,0.24,NLOS,102.03,5.37,-87.17,10.98,58.64,0,39,-104.76,30,-113.15,29,-114.00,46,-115.28,47,-116.19
184,4141.09,5530.00,3.00,2,38,0.21,NLOS,103.42,5.37,-88.56,9.58,58.64,0,39,-104.80,30,-112.81,29,-113.74,46,-115.51,47,-116.48
185,4124.80,5530.00,3.00,2,38,0.19,NLOS,104.79,-5.75,-78.82,18.86,58.64,0,30,-105.34,46,-109.00,37,-112.02,29,-116.77,39,-121.23
186,4108.51,5530.00,3.00,2,38,0.16,NLOS,106.12,-5.75,-80.15,17.48,58.64,0,30,-105.00,46,-109.23,37,-112.06,29,-116.51,39,-121.29
187,4092.22,5530.00,3.00,2,38,0.14,NLOS,107.40,9.06,-96.24,5.20,58.64,0,39,-107.22,46,-108.90,29,-111.88,30,-119.92,37,-122.10
188,4075.93,5530.00,3.00,2,38,0.13,NLOS,108.62,9.06,-97.47,4.00,58.64,0,39,-107.30,46,-109.12,29,-111.62,30,-119.57,37,-122.15
189,4090.35,5530.00,3.00,0,38,0.14,NLOS,107.54,8.24,-95.56,3.73,58.64,0,30,-105.22,29,-110.98,47,-111.29,46,-113.04,39,-117.15
190,4106.64,5530.00,3.00,0,38,0.16,NLOS,106.27,8.24,-94.29,5.09,58.64,0,30,-105.57,47,-111.02,29,-111.23,46,-112.81,39,-117.08
191,4122.93,5530.00,3.00,0,38,0.18,NLOS,104.94,-3.59,-81.13,12.94,58.64,0,37,-107.57,47,-109.65,29,-111.39,46,-113.17,39,-115.74
192,4139.22,5530.00,3.00,0,38,0.21,NLOS,103.57,-3.59,-79.77,14.31,58.64,0,37,-107.53,47,-109.38,29,-111.65,46,-112.93,39,-115.68
193,4155.51,5530.00,3.00,0,38,0.23,NLOS,102.19,-2.99,-78.98,17.67,58.64,0,30,-108.56,39,-111.60,37,-111.82,29,-116.52,46,-121.11
194,4171.80,5530.00,3.00,0,38,0.26,NLOS,100.81,-2.99,-77.60,19.07,58.64,0,30,-108.90,39,-111.56,37,-111.80,29,-116.77,46,-120.87
195,4188.08,5530.00,3.00,0,38,0.29,NLOS,99.51,-3.90,-75.39,24.42,58.64,0,39,-105.66,37,-109.51,47,-113.29,30,-113.93,46,-117.04
196,4204.37,5530.00,3.00,0,38,0.32,NLOS,98.35,-3.90,-74.23,25.58,58.64,0,39,-105.63,37,-109.49,47,-113.00,30,-114.25,46,-116.80
197,4220.66,5530.00,3.00,0,38,0.34,NLOS,97.44,3.32,-80.53,18.13,58.64,0,30,-105.93,29,-106.20,39,-116.02,46,-116.40,37,-116.52
198,4236.95,5530.00,3.00,0,38,0.36,NLOS,96.87,3.32,-79.97,18.79,58.64,0,30,-106.24,29,-106.44,39,-116.01,46,-116.16,37,-116.51
199,4253.24,5530.00,3.00,0,38,0.36,NLOS,96.74,1.74,-78.26,22.06,58.64,0,47,-105.73,39,-111.43,29,-115.20,30,-118.86,37,-119.09
200,4269.53,5530.00,3.00,0,38,0.35,NLOS,97.05,1.74,-78.57,21.67,58.64,0,47,-105.42,39,-111.43,29,-115.44,37,-119.09,30,-119.16
201,4275.00,5540.82,3.00,1,38,0.31,NLOS,98.87,4.51,-83.17,16.10,58.64,0,47,-105.94,39,-112.42,46,-114.64,29,-118.24,30,-119.83
202,4275.00,5557.10,3.00,1,38,0.26,NLOS,101.07,4.51,-85.37,13.88,58.64,0,47,-105.80,39,-112.05,46,-114.82,29,-118.40,30,-119.71
203,4275.00,5573.39,3.00,1,38,0.22,NLOS,103.04,5.66,-88.48,9.58,58.64,0,47,-102.68,39,-104.22,37,-105.97,30,-114.69,46,-116.14
204,4275.00,5589.68,3.00,1,38,0.18,NLOS,104.82,5.66,-90.25,7.71,58.64,0,47,-102.55,39,-103.84,37,-106.24,30,-114.57,46,-116.32
205,4275.00,5605.97,3.00,1,38,0.16,NLOS,106.43,-3.49,-82.72,16.69,58.64,0,29,-108.28,30,-108.68,47,-115.38,46,-116.24,39,-118.05
206,4275.00,5622.26,3.00,1,38,0.14,NLOS,107.91,-3.49,-84.20,15.24,58.64,0,29,-108.46,30,-108.58,47,-115.27,46,-116.42,39,-117.64
207,4275.00,5638.55,3.00,1,38,0.12,NLOS,109.27,-8.43,-80.61,17.43,58.64,0,30,-106.59,47,-108.45,39,-117.48,37,-117.61,46,-117.74
208,4275.00,5654.83,3.00,1,38,0.11,NLOS,110.53,-8.43,-81.88,16.15,58.64,0,30,-106.50,47,-108.34,39,-117.06,37,-117.87,46,-117.93
209,4275.00,5671.12,3.00,1,38,0.10,NLOS,111.71,7.51,-99.00,0.17,58.64,0,46,-108.04,37,-108.42,39,-109.94,30,-111.34,47,-112.20
210,4275.00,5687.41,3.00,1,38,0.09,NLOS,112.81,7.51,-100.10,-0.89,58.64,0,46,-108.23,37,-108.67,39,-109.50,30,-111.26,47,-112.11
211,4275.00,5703.70,3.00,1,38,0.08,NLOS,113.85,0.61,-94.25,-0.82,58.64,0,39,-99.29,47,-102.34,30,-103.39,29,-113.96,46,-123.59
212,4275.00,5719.99,3.00,1,38,0.07,NLOS,114.83,0.61,-95.22,-1.91,58.64,0,39,-98.82,47,-102.27,30,-103.32,29,-114.14,46,-123.78
213,4275.00,5730.00,3.00,2,38,0.07,NLOS,115.40,-3.12,-92.06,6.25,0.00,0,47,-106.64,30,-111.29,46,-115.63,39,-117.12,29,-118.15
214,4275.00,5730.00,3.00,2,38,0.07,NLOS,115.40,-3.12,-92.06,6.25,0.00,0,47,-106.64,30,-111.29,46,-115.63,39,-117.12,29,-118.15
215,4275.00,5730.00,3.00,2,38,0.07,NLOS,115.40,-3.12,-92.06,6.25,0.00,0,47,-106.64,30,-111.29,46,-115.63,39,-117.12,29,-118.15
216,4275.00,5730.00,3.00,2,38,0.07,NLOS,115.40,-3.12,-92.06,6.25,0.00,0,47,-106.64,30,-111.29,46,-115.63,39,-117.12,29,-118.15
217,4275.00,5730.00,3.00,2,38,0.07,NLOS,115.40,-3.12,-92.06,6.25,0.00,0,47,-106.64,30,-111.29,46,-115.63,39,-117.12,29,-118.15
218,4275.00,5730.00,3.00,2,38,0.07,NLOS,115.40,-3.12,-92.06,6.25,0.00,0,47,-106.64,30,-111.29,46,-115.63,39,-117.12,29,-118.15
219,4275.00,5730.00,3.00,2,38,0.07,NLOS,115.40,-3.12,-92.06,6.25,0.00,0,47,-106.64,30,-111.29,46,-115.63,39,-117.12,29,-118.15
220,4275.00,5730.00,3.00,2,38,0.07,NLOS,115.40,-3.12,-92.06,6.25,0.00,0,47,-106.64,30,-111.29,46,-115.63,39,-117.12,29,-118.15
221,4275.00,5730.00,3.00,2,38,0.07,NLOS,115.40,-3.12,-92.06,6.25,0.00,0,47,-106.64,30,-111.29,46,-115.63,39,-117.12,29,-118.15
222,4275.00,5730.00,3.00,2,38,0.07,NLOS,115.40,-3.12,-92.06,6.25,0.00,0,47,-106.64,30,-111.29,46,-115.63,39,-117.12,29,-118.15
223,4266.86,5730.00,3.00,2,38,0.07,NLOS,115.37,-3.12,-92.03,6.30,29.32,0,47,-106.82,30,-111.12,46,-115.72,39,-117.11,29,-118.05
224,4250.57,5730.00,3.00,2,38,0.07,NLOS,115.34,-3.12,-92.00,6.34,58.64,0,47,-107.18,30,-110.76,46,-115.91,39,-117.10,29,-117.86
225,4234.28,5730.00,3.00,2,38,0.07,NLOS,115.37,-0.46,-94.68,6.92,58.64,0,46,-107.75,30,-109.14,29,-117.47,37,-118.65,47,-121.69
226,4217.99,5730.00,3.00,2,38,0.07,NLOS,115.44,-0.46,-94.76,6.79,58.64,0,46,-107.94,30,-108.77,29,-117.28,37,-118.66,47,-122.04
227,4201.70,5730.00,3.00,2,38,0.07,NLOS,115.56,-3.15,-92.19,7.63,58.64,0,39,-106.43,47,-112.97,30,-113.22,46,-115.80,29,-118.23
228,4185.41,5730.00,3.00,2,38,0.07,NLOS,115.73,-3.15,-92.36,7.46,58.64,0,39,-106.47,30,-112.84,47,-113.31,46,-115.99,29,-118.04
229,4169.13,5730.00,3.00,2,38,0.07,NLOS,115.95,2.26,-97.99,-0.61,58.64,0,39,-101.45,30,-110.90,29,-112.50,46,-115.91,47,-121.04
230,4152.84,5730.00,3.00,2,38,0.06,NLOS,116.20,2.26,-98.24,-0.86,58.64,0,39,-101.52,30,-110.50,29,-112.31,46,-116.10,47,-121.36
231,4136.55,5730.00,3.00,2,38,0.06,NLOS,116.49,-2.29,-93.99,0.54,58.64,0,47,-99.31,39,-104.18,30,-114.01,29,-116.18,46,-119.88
232,4120.26,5730.00,3.00,2,38,0.06,NLOS,116.82,-2.29,-94.31,0.29,58.64,0,47,-99.62,39,-104.28,30,-113.60,29,-115.99,46,-120.07
233,4103.97,5730.00,3.00,2,47,0.02,NLOS,134.24,-13.19,-100.82,-1.42,58.64,1,30,-106.82,46,-108.98,38,-110.01,39,-116.02,29,-116.36
234,4087.68,5730.00,3.00,2,47,0.02,NLOS,134.53,-13.19,-101.12,-1.76,58.64,0,30,-106.38,46,-109.17,38,-110.39,39,-116.14,29,-116.17
235,4071.39,5730.00,3.00,2,47,0.02,NLOS,134.83,-7.24,-107.37,-10.44,58.64,0,30,-104.38,38,-105.43,39,-109.35,37,-115.15,29,-115.73
236,4055.11,5730.00,3.00,2,30,0.03,NLOS,126.42,-2.28,-103.92,-6.48,58.64,1,38,-105.85,47,-107.66,39,-109.50,37,-115.19,29,-115.55
237,4038.82,5730.00,3.00,2,38,0.05,NLOS,118.80,2.04,-100.62,-5.52,58.64,1,39,-100.98,30,-107.15,37,-112.84,47,-112.87,29,-116.42
238,4022.53,5730.00,3.00,2,38,0.05,NLOS,119.24,2.04,-101.06,-5.95,58.64,0,39,-101.14,30,-106.66,37,-112.88,47,-113.15,29,-116.24
239,4006.24,5730.00,3.00,2,38,0.05,NLOS,119.69,-6.25,-93.22,5.98,58.64,0,37,-104.78,30,-106.60,47,-111.12,39,-112.65,29,-120.85
240,3989.95,5730.00,3.00,2,38,0.05,NLOS,120.15,-6.25,-93.68,5.44,58.64,0,37,-104.83,30,-106.08,47,-111.39,39,-112.83,29,-120.67
241,3973.66,5730.00,3.00,2,38,0.05,NLOS,120.61,4.49,-104.88,-6.24,58.64,0,30,-110.00,29,-110.64,39,-110.93,31,-111.97,47,-112.36
242,3957.38,5730.00,3.00,2,38,0.04,NLOS,121.08,4.49,-105.35,-6.75,58.64,0,30,-109.46,29,-110.47,39,-111.12,31,-111.87,47,-112.62
243,3941.09,5730.00,3.00,2,38,0.04,NLOS,121.54,-7.79,-93.53,5.15,58.64,0,30,-103.16,29,-111.68,37,-113.50,39,-114.32,31,-121.00
244,3924.80,5730.00,3.00,2,38,0.04,NLOS,122.00,-7.79,-94.00,4.48,58.64,0,30,-102.58,29,-111.51,37,-113.56,39,-114.53,31,-120.90
245,3908.51,5730.00,3.00,2,38,0.04,NLOS,122.46,-3.58,-98.67,-3.86,58.64,0,30,-96.96,39,-102.23,47,-111.07,21,-116.34,29,-119.71
246,3892.22,5730.00,3.00,2,38,0.04,NLOS,122.92,-3.58,-99.13,-4.66,58.64,0,30,-96.34,39,-102.45,47,-111.32,21,-116.12,29,-119.55
247,3875.93,5730.00,3.00,2,30,0.05,NLOS,120.37,-3.93,-96.21,2.25,58.64,1,39,-104.27,38,-107.22,31,-108.70,29,-115.96,21,-118.98
248,3859.65,5730.00,3.00,2,30,0.05,NLOS,119.71,-3.93,-95.55,3.02,58.64,0,39,-104.49,38,-107.67,31,-108.61,29,-115.81,21,-118.75
249,3843.36,5730.00,3.00,2,30,0.05,NLOS,119.02,1.48,-100.28,-0.79,58.64,0,38,-111.80,29,-111.91,31,-112.74,21,-116.14,39,-117.09
250,3827.07,5730.00,3.00,2,30,0.05,NLOS,118.32,1.48,-99.58,-0.06,58.64,0,29,-111.76,38,-112.24,31,-112.66,21,-115.91,39,-117.32
251,3810.78,5730.00,3.00,2,30,0.06,NLOS,117.59,2.93,-100.30,-3.29,58.64,0,38,-99.54,39,-110.80,31,-114.16,21,-119.09,47,-121.31
252,3794.49,5730.00,3.00,2,30,0.06,NLOS,116.83,2.93,-99.54,-2.29,58.64,0,38,-99.97,39,-111.03,31,-114.08,22,-114.50,21,-118.85
253,3778.20,5730.00,3.00,2,39,0.02,NLOS,130.78,-12.53,-98.03,0.13,58.64,1,30,-101.53,38,-109.84,21,-112.17,29,-112.53,31,-120.25
254,3761.92,5730.00,3.00,2,39,0.02,NLOS,131.02,-12.53,-98.27,-0.49,58.64,0,30,-100.72,38,-110.26,21,-111.92,29,-112.40,31,-120.18
255,3745.63,5730.00,3.00,2,30,0.07,NLOS,114.39,1.07,-95.25,2.39,58.64,1,38,-102.93,21,-107.90,29,-108.84,31,-110.26,22,-114.36
256,3729.34,5730.00,3.00,2,30,0.08,NLOS,113.52,1.07,-94.38,3.34,58.64,0,38,-103.34,21,-107.64,29,-108.73,31,-110.19,22,-114.15
257,3713.05,5730.00,3.00,2,30,0.09,NLOS,112.62,-8.85,-83.55,18.43,58.64,0,38,-108.75,39,-111.01,29,-111.44,22,-112.13,31,-123.42
258,3696.76,5730.00,3.00,2,30,0.10,NLOS,111.69,-8.85,-82.62,19.44,58.64,0,38,-109.14,39,-111.26,29,-111.34,22,-111.92,21,-123.25
259,3680.47,5730.00,3.00,2,30,0.11,NLOS,110.74,4.22,-94.74,0.89,58.64,0,38,-98.86,39,-105.88,29,-108.49,22,-108.62,21,-111.44
260,3685.82,5730.00,3.00,0,30,0.10,NLOS,111.05,4.22,-95.05,0.52,58.64,0,38,-98.74,39,-105.80,29,-108.52,22,-108.70,21,-111.53
261,3702.10,5730.00,3.00,0,30,0.09,NLOS,112.00,4.22,-96.00,-0.62,58.64,0,38,-98.35,39,-105.56,29,-108.61,22,-108.91,21,-111.79
262,3718.39,5730.00,3.00,0,30,0.09,NLOS,112.92,4.70,-97.41,1.98,58.64,0,29,-104.07,38,-107.88,21,-110.27,31,-113.70,39,-118.54
263,3734.68,5730.00,3.00,0,30,0.08,NLOS,113.81,4.70,-98.30,1.08,58.64,0,29,-104.18,38,-107.48,21,-110.53,31,-113.76,39,-118.29
264,3750.97,5730.00,3.00,0,30,0.07,NLOS,114.67,6.14,-100.60,-1.08,58.64,0,29,-105.71,22,-108.35,39,-109.62,38,-111.07,21,-111.61
265,3767.26,5730.00,3.00,0,30,0.07,NLOS,115.51,6.14,-101.43,-1.88,58.64,0,29,-105.83,22,-108.56,39,-109.38,38,-110.66,21,-111.86
266,3783.55,5730.00,3.00,0,30,0.06,NLOS,116.31,1.38,-97.47,4.54,58.64,0,38,-106.68,22,-110.48,29,-112.05,31,-115.24,21,-119.27
267,3799.83,5730.00,3.00,0,30,0.06,NLOS,117.08,1.38,-98.25,3.66,58.64,0,38,-106.26,22,-110.68,29,-112.18,31,-115.31,21,-119.51
268,3816.12,5730.00,3.00,0,30,0.06,NLOS,117.83,1.36,-98.97,-4.74,58.64,0,39,-105.28,38,-110.48,21,-111.22,31,-120.45,29,-121.91
269,3832.41,5730.00,3.00,0,30,0.05,NLOS,118.55,1.36,-99.70,-5.48,58.64,0,39,-105.05,38,-110.05,21,-111.46,31,-120.53,29,-122.05
270,3848.70,5730.00,3.00,0,38,0.04,NLOS,124.13,-14.07,-89.84,2.53,58.64,1,30,-93.61,39,-108.19,29,-111.35,47,-116.75,31,-119.42
271,3864.99,5730.00,3.00,0,38,0.04,NLOS,123.68,-14.07,-89.39,3.47,58.64,0,30,-94.28,39,-107.97,29,-111.50,47,-116.51,31,-119.50
272,3875.00,5736.28,3.00,1,38,0.04,NLOS,123.54,-8.10,-95.22,-0.32,58.64,0,39,-96.32,47,-104.40,30,-109.54,29,-115.61,31,-120.00
273,3875.00,5752.56,3.00,1,38,0.04,NLOS,123.90,-8.10,-95.58,-0.94,58.64,0,39,-95.98,47,-104.37,30,-109.33,29,-115.91,31,-119.76
274,3875.00,5768.85,3.00,1,39,0.03,NLOS,128.58,-9.74,-98.62,-2.36,58.64,1,30,-101.55,38,-106.31,47,-111.01,29,-116.39,21,-117.84
275,3875.00,5785.14,3.00,1,39,0.03,NLOS,128.23,-9.74,-98.28,-2.00,58.64,0,30,-101.39,38,-106.68,47,-110.99,29,-116.68,21,-117.91
276,3875.00,5801.43,3.00,1,38,0.03,NLOS,125.00,-8.64,-96.14,2.97,58.64,1,29,-109.09,30,-110.27,39,-112.62,31,-114.89,21,-118.34
277,3875.00,5817.72,3.00,1,38,0.03,NLOS,125.37,-8.64,-96.51,2.60,58.64,0,29,-109.37,30,-110.16,39,-112.26,31,-114.64,21,-118.41
278,3875.00,5834.01,3.00,1,30,0.05,NLOS,119.34,-2.59,-96.54,1.96,58.64,1,38,-102.66,21,-111.09,47,-111.11,31,-111.23,39,-114.18
279,3875.00,5850.29,3.00,1,30,0.05,NLOS,119.30,-2.59,-96.49,2.14,58.64,0,38,-103.03,31,-110.97,47,-111.10,21,-111.16,39,-113.82
280,3875.00,5866.58,3.00,1,30,0.05,NLOS,119.28,4.64,-103.70,-6.51,58.64,0,39,-101.63,38,-115.07,29,-116.39,31,-117.24,22,-121.72
281,3875.00,5882.87,3.00,1,30,0.05,NLOS,119.30,4.64,-103.72,-6.63,58.64,0,39,-101.27,38,-115.43,29,-116.66,31,-116.97,22,-121.64
282,3875.00,5899.16,3.00,1,39,0.03,NLOS,125.71,-6.56,-98.93,2.02,58.64,1,38,-105.29,47,-110.75,30,-113.03,29,-118.50,31,-119.42
283,3875.00,5915.45,3.00,1,39,0.03,NLOS,125.34,-6.56,-98.56,2.53,58.64,0,38,-105.65,47,-110.76,30,-113.11,29,-118.76,31,-119.14
284,3875.00,5930.00,3.00,0,30,0.05,NLOS,119.53,1.61,-100.92,-1.83,0.00,1,29,-104.27,38,-105.43,39,-114.55,31,-116.13,47,-116.82
285,3875.00,5930.00,3.00,0,30,0.05,NLOS,119.53,1.61,-100.92,-1.83,0.00,0,29,-104.27,38,-105.43,39,-114.55,31,-116.13,47,-116.82
286,3875.00,5930.00,3.00,0,30,0.05,NLOS,119.53,1.61,-100.92,-1.83,0.00,0,29,-104.27,38,-105.43,39,-114.55,31,-116.13,47,-116.82
287,3875.00,5930.00,3.00,0,30,0.05,NLOS,119.53,1.61,-100.92,-1.83,0.00,0,29,-104.27,38,-105.43,39,-114.55,31,-116.13,47,-116.82
288,3875.00,5930.00,3.00,0,30,0.05,NLOS,119.53,1.61,-100.92,-1.83,0.00,0,29,-104.27,38,-105.43,39,-114.55,31,-116.13,47,-116.82
289,3875.00,5930.00,3.00,0,30,0.05,NLOS,119.53,1.61,-100.92,-1.83,0.00,0,29,-104.27,38,-105.43,39,-114.55,31,-116.13,47,-116.82
290,3875.00,5930.00,3.00,0,30,0.05,NLOS,119.53,1.61,-100.92,-1.83,0.00,0,29,-104.27,38,-105.43,39,-114.55,31,-116.13,47,-116.82
291,3875.00,5930.00,3.00,0,30,0.05,NLOS,119.53,1.61,-100.92,-1.83,0.00,0,29,-104.27,38,-105.43,39,-114.55,31,-116.13,47,-116.82
292,3875.00,5930.00,3.00,0,30,0.05,NLOS,119.53,1.61,-100.92,-1.83,0.00,0,29,-104.27,38,-105.43,39,-114.55,31,-116.13,47,-116.82
293,3875.00,5930.00,3.00,0,30,0.05,NLOS,119.53,1.61,-100.92,-1.83,0.00,0,29,-104.27,38,-105.43,39,-114.55,31,-116.13,47,-116.82
294,3883.14,5930.00,3.00,0,30,0.05,NLOS,119.88,1.61,-101.27,-2.20,29.32,0,29,-104.32,38,-105.29,39,-114.37,31,-116.20,47,-116.70
295,3899.43,5930.00,3.00,0,30,0.05,NLOS,120.57,1.61,-101.96,-2.93,58.64,0,29,-104.43,38,-105.03,39,-113.99,31,-116.34,47,-116.45
296,3915.72,5930.00,3.00,0,30,0.04,NLOS,121.23,-5.20,-95.80,0.91,58.64,0,39,-101.03,31,-103.14,38,-108.36,47,-112.83,22,-118.38
297,3932.01,5930.00,3.00,0,30,0.04,NLOS,121.86,-5.20,-96.44,0.15,58.64,0,39,-100.66,31,-103.28,38,-108.11,47,-112.58,22,-118.59
298,3948.30,5930.00,3.00,0,39,0.04,NLOS,123.34,-1.83,-101.29,-1.56,58.64,1,30,-105.14,38,-105.49,29,-114.10,31,-124.71,22,-124.75
299,3964.59,5930.00,3.00,0,39,0.04,NLOS,122.98,-1.83,-100.93,-1.10,58.64,0,38,-105.24,30,-105.73,29,-114.22,40,-114.88,31,-124.86
300,3980.87,5930.00,3.00,0,39,0.04,NLOS,122.62,-1.55,-100.85,-3.52,58.64,0,30,-101.13,38,-103.12,40,-115.56,31,-116.45,29,-119.33
