Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp
154,3633.00,6873.99,2.00,1,31,0.13,NLOS,108.83,1.36,-89.97,14.67,35.75,0,32,-110.58,23,-112.89,40,-115.31,39,-120.20,30,-120.72
155,3633.00,6883.92,2.00,1,31,0.13,NLOS,109.45,1.36,-90.59,13.99,35.75,0,32,-110.35,23,-112.83,40,-115.21,39,-120.33,30,-120.89
156,3633.00,6893.85,2.00,1,31,0.12,NLOS,110.07,-1.50,-88.36,10.33,35.75,0,40,-102.82,32,-106.05,39,-114.44,23,-116.07,22,-117.60
157,3633.00,6903.78,2.00,1,31,0.11,NLOS,110.68,-1.50,-88.97,9.62,35.75,0,40,-102.72,32,-105.81,39,-114.57,23,-116.02,22,-117.69
158,3633.00,6913.71,2.00,1,31,0.11,NLOS,111.28,-1.50,-89.57,8.91,35.75,0,40,-102.62,32,-105.58,39,-114.71,23,-115.97,22,-117.78
159,3633.00,6923.64,2.00,1,31,0.10,NLOS,111.88,-9.95,-81.71,11.81,35.75,0,32,-93.94,23,-106.47,30,-116.25,22,-116.57,39,-120.79
160,3633.00,6926.43,2.00,3,31,0.10,NLOS,112.04,-9.95,-81.87,11.59,35.75,0,32,-93.87,23,-106.46,30,-116.30,22,-116.60,39,-120.83
161,3633.00,6916.50,2.00,3,31,0.10,NLOS,111.45,-9.95,-81.28,12.39,35.75,0,32,-94.11,23,-106.51,30,-116.14,22,-116.51,39,-120.69
162,3633.00,6906.57,2.00,3,31,0.11,NLOS,110.85,-9.95,-80.68,13.21,35.75,0,32,-94.35,23,-106.56,30,-115.98,22,-116.42,39,-120.55
163,3633.00,6896.64,2.00,3,31,0.12,NLOS,110.24,-0.31,-89.72,13.84,35.75,0,40,-108.68,23,-112.06,30,-112.55,32,-115.94,22,-117.35
164,3633.00,6886.71,2.00,3,31,0.12,NLOS,109.63,-0.31,-89.10,14.49,35.75,0,40,-108.78,23,-112.11,30,-112.39,32,-116.17,22,-117.26
165,3633.00,6876.78,2.00,3,31,0.13,NLOS,109.01,-0.31,-88.48,15.14,35.75,0,40,-108.89,23,-112.17,30,-112.23,32,-116.40,22,-117.17
166,3633.00,6866.85,2.00,3,31,0.14,NLOS,108.38,8.13,-96.30,2.88,35.75,0,40,-102.57,39,-105.15,32,-111.69,22,-114.66,30,-120.87
167,3633.00,6856.92,2.00,3,31,0.15,NLOS,107.76,8.13,-95.67,3.55,35.75,0,40,-102.68,39,-105.01,32,-111.91,22,-114.57,30,-120.70
168,3633.00,6846.99,2.00,3,31,0.16,NLOS,107.14,8.13,-95.05,4.20,35.75,0,40,-102.79,39,-104.88,32,-112.13,22,-114.49,30,-120.54
169,3633.00,6837.06,2.00,3,31,0.17,NLOS,106.53,5.17,-91.48,9.52,35.75,0,30,-103.08,32,-114.61,40,-116.70,39,-117.10,22,-119.32
170,3633.00,6827.13,2.00,3,31,0.18,NLOS,105.93,5.17,-90.88,10.03,35.75,0,30,-102.91,32,-114.82,40,-116.81,39,-116.96,22,-119.23
171,3633.00,6817.20,2.00,3,31,0.19,NLOS,105.35,5.17,-90.31,10.51,35.75,0,30,-102.73,32,-115.03,39,-116.83,40,-116.93,22,-119.15
172,3633.00,6807.27,2.00,3,31,0.20,NLOS,104.81,-5.88,-78.70,22.25,35.75,0,23,-104.89,40,-105.66,22,-112.66,32,-115.40,39,-118.11
173,3633.00,6797.34,2.00,3,31,0.21,NLOS,104.30,-5.88,-78.19,22.83,35.75,0,23,-104.96,40,-105.78,22,-112.58,32,-115.60,39,-117.98
174,3633.00,6787.41,2.00,3,31,0.21,NLOS,103.83,-5.88,-77.73,23.36,35.75,0,23,-105.03,40,-105.90,22,-112.50,32,-115.81,39,-117.84
175,3633.00,6777.48,2.00,3,31,0.22,NLOS,103.42,-5.36,-77.85,25.89,35.75,0,22,-110.88,40,-111.29,32,-113.88,30,-116.06,23,-117.93
176,3633.00,6767.55,2.00,3,31,0.23,NLOS,103.08,-5.36,-77.50,26.25,35.75,0,22,-110.80,40,-111.42,32,-114.08,30,-115.88,23,-118.00
177,3633.00,6757.62,2.00,3,31,0.23,NLOS,102.81,-5.36,-77.24,26.52,35.75,0,22,-110.72,40,-111.54,32,-114.27,30,-115.70,23,-118.07
178,3633.00,6747.69,2.00,3,31,0.24,NLOS,102.62,-4.69,-77.72,23.42,35.75,0,22,-102.82,40,-110.95,30,-116.53,23,-117.68,32,-120.41
179,3633.00,6737.76,2.00,3,31,0.24,NLOS,102.53,-4.69,-77.62,23.47,35.75,0,22,-102.74,40,-111.08,30,-116.34,23,-117.76,32,-120.60
180,3633.00,6727.83,2.00,3,31,0.24,NLOS,102.52,-4.69,-77.62,23.43,35.75,0,22,-102.67,40,-111.21,30,-116.15,23,-117.83,32,-120.79
181,3633.00,6717.90,2.00,3,31,0.24,NLOS,102.60,-3.77,-78.61,24.75,35.75,0,30,-110.78,40,-112.78,39,-113.02,23,-119.09,22,-120.42
182,3633.00,6707.97,2.00,3,31,0.23,NLOS,102.78,-3.77,-78.79,24.56,35.75,0,30,-110.58,39,-112.89,40,-112.91,23,-119.16,22,-120.35
183,3633.00,6698.04,2.00,3,31,0.23,NLOS,103.03,-3.77,-79.04,24.27,35.75,0,30,-110.39,39,-112.77,40,-113.04,23,-119.24,22,-120.28
184,3633.00,6688.11,2.00,3,31,0.22,NLOS,103.37,9.47,-92.62,5.81,35.75,0,39,-100.86,40,-106.35,30,-114.63,22,-120.80,32,-121.53
185,3633.00,6678.18,2.00,3,31,0.22,NLOS,103.77,9.47,-93.02,5.36,35.75,0,39,-100.74,40,-106.48,30,-114.43,22,-120.73,32,-121.71
186,3633.00,6668.25,2.00,3,31,0.21,NLOS,104.22,9.47,-93.47,4.85,35.75,0,39,-100.62,40,-106.62,30,-114.23,22,-120.66,32,-121.89
187,3633.00,6658.32,2.00,3,31,0.20,NLOS,104.73,-7.38,-77.12,26.87,35.75,0,40,-106.59,39,-116.41,32,-116.60,22,-121.14,30,-121.45
188,3633.00,6648.39,2.00,3,31,0.19,NLOS,105.27,-7.38,-77.67,26.40,35.75,0,40,-106.72,39,-116.29,32,-116.77,22,-121.08,30,-121.25
189,3633.00,6638.46,2.00,3,31,0.18,NLOS,105.84,-7.38,-78.24,25.89,35.75,0,40,-106.86,39,-116.18,32,-116.95,22,-121.01,30,-121.03
190,3633.00,6628.53,2.00,3,31,0.17,NLOS,106.44,-2.60,-83.62,15.06,35.75,0,39,-100.20,30,-106.67,40,-116.38,22,-116.89,23,-121.49
191,3633.00,6618.60,2.00,3,31,0.16,NLOS,107.05,-2.60,-84.23,14.34,35.75,0,39,-100.08,30,-106.45,40,-116.51,22,-116.82,23,-121.58
192,3633.00,6608.67,2.00,3,31,0.15,NLOS,107.67,-2.60,-84.85,13.61,35.75,0,39,-99.97,30,-106.23,40,-116.65,22,-116.76,23,-121.66
193,3633.00,6598.74,2.00,3,31,0.14,NLOS,108.29,-2.75,-85.32,13.74,35.75,0,30,-102.11,39,-106.63,32,-108.97,40,-113.42,23,-118.18
194,3633.00,6588.81,2.00,3,31,0.13,NLOS,108.91,-2.75,-85.95,13.01,35.75,0,30,-101.89,39,-106.52,32,-109.13,40,-113.55,23,-118.27
195,3633.00,6578.88,2.00,3,31,0.13,NLOS,109.53,-2.75,-86.57,12.27,35.75,0,30,-101.66,39,-106.42,32,-109.29,40,-113.69,23,-118.36
196,3633.00,6568.95,2.00,3,31,0.12,NLOS,110.15,-6.34,-83.59,12.65,35.75,0,22,-96.93,30,-111.75,32,-112.43,39,-118.02,23,-119.26
197,3633.00,6559.02,2.00,3,31,0.11,NLOS,110.76,-6.34,-84.20,11.99,35.75,0,22,-96.88,30,-111.52,32,-112.59,39,-117.92,23,-119.34
198,3633.00,6549.09,2.00,3,31,0.10,NLOS,111.36,-6.34,-84.80,11.34,35.75,0,22,-96.83,30,-111.28,32,-112.75,39,-117.83,23,-119.43
199,3633.00,6539.16,2.00,3,31,0.10,NLOS,111.95,13.52,-105.25,-2.72,35.75,0,30,-104.72,39,-112.73,40,-116.25,32,-116.82,23,-120.09
200,3633.77,6530.00,2.00,0,31,0.09,NLOS,112.52,13.52,-105.82,-3.43,35.75,0,30,-104.50,39,-112.63,40,-116.36,32,-116.96,23,-120.19
201,3643.70,6530.00,2.00,0,31,0.09,NLOS,112.90,13.52,-106.20,-3.81,35.75,0,30,-104.55,39,-112.39,40,-116.23,32,-116.98,23,-120.31
202,3653.63,6530.00,2.00,0,31,0.09,NLOS,113.30,-6.88,-86.20,16.37,35.75,0,40,-107.68,39,-111.16,30,-111.63,23,-114.31,22,-115.81
203,3663.56,6530.00,2.00,0,31,0.08,NLOS,113.70,-6.88,-86.61,15.92,35.75,0,40,-107.54,39,-110.91,30,-111.69,23,-114.44,22,-115.99
204,3673.49,6530.00,2.00,0,31,0.08,NLOS,114.11,-6.88,-87.01,15.46,35.75,0,40,-107.41,39,-110.66,30,-111.75,23,-114.56,22,-116.16
205,3683.42,6530.00,2.00,0,31,0.08,NLOS,114.52,2.16,-96.46,7.58,35.75,0,39,-109.07,30,-112.38,23,-113.28,40,-116.56,22,-117.95
206,3693.35,6530.00,2.00,0,31,0.08,NLOS,114.93,2.16,-96.87,7.10,35.75,0,39,-108.81,30,-112.45,23,-113.40,40,-116.43,22,-118.12
207,3703.28,6530.00,2.00,0,31,0.07,NLOS,115.35,2.16,-97.29,6.62,35.75,0,39,-108.55,30,-112.52,23,-113.52,40,-116.30,22,-118.29
208,3713.21,6530.00,2.00,0,31,0.07,NLOS,115.76,3.04,-98.58,-1.32,35.75,0,30,-98.47,39,-106.05,40,-114.23,22,-121.98,32,-124.60
209,3723.14,6530.00,2.00,0,31,0.07,NLOS,116.17,3.04,-99.00,-1.72,35.75,0,30,-98.55,39,-105.79,40,-114.10,22,-122.14,32,-124.63
210,3733.07,6530.00,2.00,0,31,0.07,NLOS,116.59,3.04,-99.41,-2.12,35.75,0,30,-98.63,39,-105.52,40,-113.97,22,-122.31,32,-124.66
211,3743.00,6530.00,2.00,0,31,0.06,NLOS,116.99,-5.33,-91.45,8.93,35.75,0,39,-102.56,22,-112.38,30,-114.64,32,-117.85,40,-118.44
212,3752.93,6530.00,2.00,0,31,0.06,NLOS,117.40,-5.33,-91.85,8.36,35.75,0,39,-102.28,22,-112.54,30,-114.72,32,-117.88,40,-118.31
213,3762.86,6530.00,2.00,0,31,0.06,NLOS,117.80,-5.33,-92.26,7.79,35.75,0,39,-102.00,22,-112.70,30,-114.81,32,-117.92,40,-118.18
214,3772.79,6530.00,2.00,0,30,0.03,NLOS,130.88,-11.32,-99.34,0.09,35.75,1,31,-102.53,39,-105.68,32,-113.68,22,-123.36,38,-124.97
215,3782.72,6530.00,2.00,0,30,0.02,NLOS,130.97,-11.32,-99.43,0.10,35.75,0,31,-102.93,39,-105.39,32,-113.72,22,-123.52,38,-124.92
216,3792.65,6530.00,2.00,0,30,0.02,NLOS,131.07,-11.32,-99.52,0.09,35.75,0,31,-103.32,39,-105.10,32,-113.76,22,-123.67,38,-124.86
217,3802.58,6530.00,2.00,0,31,0.05,NLOS,119.37,0.78,-99.94,3.28,35.75,1,38,-109.24,39,-110.84,40,-110.87,30,-121.50,22,-123.10
218,3812.51,6530.00,2.00,0,31,0.05,NLOS,119.76,0.78,-100.32,2.83,35.75,0,38,-109.18,39,-110.54,40,-110.75,30,-121.60,22,-123.25
219,3822.44,6530.00,2.00,0,31,0.05,NLOS,120.13,0.78,-100.70,2.38,35.75,0,38,-109.13,39,-110.24,40,-110.63,30,-121.70,22,-123.40
220,3832.37,6530.00,2.00,0,31,0.05,NLOS,120.50,-6.02,-94.27,6.07,35.75,0,30,-102.72,39,-110.18,40,-115.25,38,-116.82,32,-118.37
221,3842.30,6530.00,2.00,0,31,0.05,NLOS,120.87,-6.02,-94.63,5.71,35.75,0,30,-102.83,39,-109.87,40,-115.13,38,-116.77,32,-118.41
222,3852.23,6530.00,2.00,0,31,0.05,NLOS,121.23,-6.02,-95.00,5.34,35.75,0,30,-102.93,48,-108.30,39,-109.55,40,-115.01,32,-118.46
223,3862.16,6530.00,2.00,0,31,0.04,NLOS,121.59,-9.61,-91.76,9.23,35.75,0,39,-104.72,30,-106.51,22,-116.52,48,-120.06,32,-120.34
224,3872.09,6530.00,2.00,0,31,0.04,NLOS,121.94,-9.61,-92.11,8.76,35.75,0,39,-104.39,30,-106.62,22,-116.67,48,-119.92,32,-120.39
225,3882.02,6530.00,2.00,0,31,0.04,NLOS,122.29,-9.61,-92.45,8.29,35.75,0,39,-104.07,30,-106.73,22,-116.81,48,-119.77,32,-120.44
226,3891.95,6530.00,2.00,0,31,0.04,NLOS,122.63,-9.76,-92.65,9.53,35.75,0,39,-107.58,40,-107.99,30,-112.13,48,-114.57,32,-118.81
227,3901.88,6530.00,2.00,0,31,0.04,NLOS,122.96,-9.76,-92.99,9.07,35.75,0,39,-107.25,40,-107.88,30,-112.25,48,-114.42,32,-118.86
228,3911.81,6530.00,2.00,0,31,0.04,NLOS,123.29,-9.76,-93.32,8.61,35.75,0,39,-106.91,40,-107.77,30,-112.36,48,-114.27,32,-118.91
229,3921.74,6530.00,2.00,0,31,0.04,NLOS,123.62,11.92,-115.32,-10.31,35.75,0,39,-112.64,40,-113.19,32,-114.14,30,-117.26,48,-120.52
230,3931.68,6530.00,2.00,0,39,0.05,NLOS,120.69,11.83,-112.30,-6.91,35.75,1,40,-113.08,32,-114.20,31,-115.64,30,-117.38,48,-120.37
231,3941.61,6530.00,2.00,0,39,0.05,NLOS,120.34,11.83,-111.95,-6.54,35.75,0,40,-112.97,32,-114.25,31,-115.96,30,-117.49,48,-120.21
232,3951.54,6530.00,2.00,0,31,0.04,NLOS,124.57,-11.50,-92.86,6.71,35.75,1,39,-102.98,30,-107.52,32,-109.76,40,-114.78,48,-119.55
233,3961.47,6530.00,2.00,0,31,0.04,NLOS,124.88,-11.50,-93.17,6.24,35.75,0,39,-102.63,30,-107.64,32,-109.81,40,-114.68,48,-119.39
234,3971.40,6530.00,2.00,0,31,0.04,NLOS,125.18,-11.50,-93.47,5.77,35.75,0,39,-102.27,30,-107.76,32,-109.87,40,-114.58,48,-119.24
235,3981.33,6530.00,2.00,0,39,0.05,NLOS,118.93,-6.04,-92.66,7.78,35.75,1,31,-103.22,40,-106.79,30,-116.42,32,-119.53,38,-120.01
236,3991.26,6530.00,2.00,0,39,0.06,NLOS,118.57,-6.04,-92.30,8.28,35.75,0,31,-103.51,40,-106.70,30,-116.54,32,-119.59,38,-119.98
237,4001.19,6530.00,2.00,0,39,0.06,NLOS,118.20,-6.04,-91.94,8.77,35.75,0,31,-103.80,40,-106.61,30,-116.66,32,-119.65,38,-119.94
238,4011.12,6530.00,2.00,0,39,0.06,NLOS,117.84,-2.01,-95.61,7.35,35.75,0,31,-108.01,40,-110.24,48,-117.16,38,-120.26,30,-126.36
239,4021.05,6530.00,2.00,0,39,0.06,NLOS,117.48,-2.01,-95.25,7.77,35.75,0,31,-108.29,40,-110.15,47,-114.12,48,-116.99,38,-120.23
240,4030.98,6530.00,2.00,0,39,0.06,NLOS,117.12,-2.01,-94.88,8.18,35.75,0,31,-108.57,40,-110.07,47,-114.00,48,-116.83,38,-120.20
241,4033.00,6530.00,2.00,2,39,0.06,NLOS,117.04,-2.01,-94.81,8.26,0.00,0,31,-108.63,40,-110.05,47,-113.98,48,-116.79,38,-120.20
242,4033.00,6530.00,2.00,2,39,0.06,NLOS,117.04,-2.01,-94.81,8.26,0.00,0,31,-108.63,40,-110.05,47,-113.98,48,-116.79,38,-120.20
243,4033.00,6530.00,2.00,2,39,0.06,NLOS,117.04,-2.01,-94.81,8.26,0.00,0,31,-108.63,40,-110.05,47,-113.98,48,-116.79,38,-120.20
244,4033.00,6530.00,2.00,2,39,0.06,NLOS,117.04,-2.01,-94.81,8.26,0.00,0,31,-108.63,40,-110.05,47,-113.98,48,-116.79,38,-120.20
245,4033.00,6530.00,2.00,2,39,0.06,NLOS,117.04,-2.01,-94.81,8.26,0.00,0,31,-108.63,40,-110.05,47,-113.98,48,-116.79,38,-120.20
246,4033.00,6530.00,2.00,2,39,0.06,NLOS,117.04,-2.01,-94.81,8.26,0.00,0,31,-108.63,40,-110.05,47,-113.98,48,-116.79,38,-120.20
247,4033.00,6530.00,2.00,2,39,0.06,NLOS,117.04,-2.01,-94.81,8.26,0.00,0,31,-108.63,40,-110.05,47,-113.98,48,-116.79,38,-120.20
248,4033.00,6530.00,2.00,2,39,0.06,NLOS,117.04,-2.01,-94.81,8.26,0.00,0,31,-108.63,40,-110.05,47,-113.98,48,-116.79,38,-120.20
249,4033.00,6530.00,2.00,2,39,0.06,NLOS,117.04,-2.01,-94.81,8.26,0.00,0,31,-108.63,40,-110.05,47,-113.98,48,-116.79,38,-120.20
250,4033.00,6530.00,2.00,2,39,0.06,NLOS,117.04,-2.01,-94.81,8.26,0.00,0,31,-108.63,40,-110.05,47,-113.98,48,-116.79,38,-120.20
251,4028.03,6530.00,2.00,2,39,0.06,NLOS,117.22,-0.83,-96.17,6.13,17.87,0,48,-105.50,31,-112.25,40,-112.36,38,-113.86,30,-115.46
252,4018.10,6530.00,2.00,2,39,0.06,NLOS,117.59,-0.83,-96.54,5.82,35.75,0,48,-105.66,31,-111.97,40,-112.45,38,-113.89,30,-115.33
253,4008.17,6530.00,2.00,2,39,0.06,NLOS,117.95,-0.83,-96.90,5.50,35.75,0,48,-105.82,31,-111.68,40,-112.53,38,-113.92,30,-115.21
254,3998.24,6530.00,2.00,2,39,0.06,NLOS,118.31,0.12,-98.21,4.82,35.75,0,31,-106.94,30,-114.19,32,-115.85,40,-116.26,38,-117.98
255,3988.31,6530.00,2.00,2,39,0.06,NLOS,118.67,0.12,-98.57,4.32,35.75,0,31,-106.65,30,-114.07,32,-115.79,40,-116.35,38,-118.02
256,3978.38,6530.00,2.00,2,39,0.05,NLOS,119.03,0.12,-98.93,3.82,35.75,0,31,-106.35,30,-113.95,32,-115.73,40,-116.44,38,-118.05
257,3968.45,6530.00,2.00,2,39,0.05,NLOS,119.39,-13.65,-85.52,9.84,35.75,0,31,-96.13,40,-109.49,30,-111.41,48,-113.43,38,-114.67
258,3958.52,6530.00,2.00,2,39,0.05,NLOS,119.74,-13.65,-85.87,9.23,35.75,0,31,-95.83,40,-109.59,30,-111.29,48,-113.59,38,-114.71
259,3948.59,6530.00,2.00,2,39,0.05,NLOS,120.10,-13.65,-86.23,8.62,35.75,0,31,-95.52,40,-109.69,30,-111.17,48,-113.74,38,-114.75
260,3938.66,6530.00,2.00,2,39,0.05,NLOS,120.45,-5.96,-94.27,6.85,35.75,0,31,-106.37,48,-113.51,38,-114.81,30,-114.82,32,-122.39
261,3928.73,6530.00,2.00,2,39,0.05,NLOS,120.79,-5.96,-94.61,6.38,35.75,0,31,-106.05,48,-113.66,30,-114.70,38,-114.85,32,-122.34
262,3918.80,6530.00,2.00,2,39,0.05,NLOS,121.14,-5.96,-94.95,5.91,35.75,0,31,-105.72,48,-113.81,30,-114.59,38,-114.89,32,-122.28
263,3908.87,6530.00,2.00,2,39,0.05,NLOS,121.48,4.43,-105.69,-3.51,35.75,0,31,-105.50,32,-113.14,40,-113.85,48,-114.61,38,-122.08
264,3898.94,6530.00,2.00,2,39,0.04,NLOS,121.81,4.43,-106.02,-4.00,35.75,0,31,-105.17,32,-113.09,40,-113.96,48,-114.76,38,-122.12
265,3889.01,6530.00,2.00,2,39,0.04,NLOS,122.14,4.43,-106.36,-4.50,35.75,0,31,-104.83,32,-113.04,40,-114.07,48,-114.91,38,-122.17
266,3879.08,6530.00,2.00,2,39,0.04,NLOS,122.47,0.76,-103.01,-3.83,35.75,0,31,-100.96,30,-110.52,40,-111.84,22,-114.82,48,-116.36
267,3869.15,6530.00,2.00,2,39,0.04,NLOS,122.80,0.76,-103.34,-4.39,35.75,0,31,-100.61,30,-110.41,40,-111.96,22,-114.68,48,-116.50
268,3859.22,6530.00,2.00,2,31,0.05,NLOS,121.48,-1.01,-100.26,0.52,35.75,1,39,-103.66,30,-110.31,40,-112.08,22,-114.53,48,-116.65
269,3849.29,6530.00,2.00,2,39,0.04,NLOS,123.43,-7.31,-95.90,4.70,35.75,1,31,-102.37,40,-113.73,30,-113.78,22,-114.79,38,-115.71
270,3839.36,6530.00,2.00,2,39,0.04,NLOS,123.75,-7.31,-96.22,4.13,35.75,0,31,-102.01,30,-113.67,40,-113.85,22,-114.65,38,-115.76
271,3833.00,6526.43,2.00,3,39,0.04,NLOS,123.88,-7.31,-96.35,3.89,35.75,0,31,-101.85,30,-113.53,40,-114.00,22,-114.54,38,-115.74
272,3833.00,6516.50,2.00,3,39,0.04,NLOS,123.72,-2.50,-101.00,-0.57,35.75,0,31,-104.12,40,-105.75,30,-114.15,22,-114.25,38,-126.38
273,3833.00,6506.57,2.00,3,39,0.04,NLOS,123.55,-2.50,-100.84,-0.26,35.75,0,31,-104.35,40,-105.94,30,-113.95,22,-114.22,38,-126.24
274,3833.00,6496.64,2.00,3,39,0.04,NLOS,123.40,-2.50,-100.68,0.04,35.75,0,31,-104.59,40,-106.12,30,-113.74,22,-114.19,38,-126.10
275,3833.00,6486.71,2.00,3,31,0.04,NLOS,121.54,0.64,-101.97,3.86,35.75,1,39,-110.93,32,-115.22,30,-116.80,40,-119.74,22,-121.65
276,3833.00,6476.78,2.00,3,31,0.04,NLOS,121.79,0.64,-102.21,3.57,35.75,0,39,-110.78,32,-115.36,30,-116.58,40,-119.92,22,-121.63
277,3833.00,6466.85,2.00,3,31,0.04,NLOS,122.03,0.64,-102.46,3.28,35.75,0,39,-110.64,32,-115.49,30,-116.37,40,-120.10,22,-121.60
278,3833.00,6456.92,2.00,3,31,0.04,NLOS,122.28,1.25,-103.31,-0.23,35.75,0,39,-105.83,38,-112.97,30,-113.77,22,-115.92,40,-129.34
279,3833.00,6446.99,2.00,3,31,0.04,NLOS,122.53,1.25,-103.56,-0.58,35.75,0,39,-105.70,38,-112.82,30,-113.55,22,-115.90,40,-129.51
280,3833.00,6437.06,2.00,3,31,0.04,NLOS,122.78,1.25,-103.81,-0.94,35.75,0,39,-105.58,38,-112.68,30,-113.34,22,-115.88,48,-119.24
281,3833.00,6427.13,2.00,3,39,0.04,NLOS,122.44,-1.81,-100.41,0.18,35.75,1,31,-106.17,30,-106.41,38,-109.88,40,-110.18,22,-113.15
282,3833.00,6417.20,2.00,3,39,0.04,NLOS,122.33,-1.81,-100.30,0.30,35.75,0,30,-106.19,31,-106.43,38,-109.73,40,-110.35,22,-113.13
283,3833.00,6407.27,2.00,3,39,0.04,NLOS,122.23,-1.81,-100.20,0.40,35.75,0,30,-105.97,31,-106.68,38,-109.59,40,-110.53,22,-113.11
284,3833.00,6397.34,2.00,3,39,0.04,NLOS,122.14,3.45,-105.37,-4.91,35.75,0,31,-103.33,30,-109.25,40,-113.06,22,-114.86,48,-118.64
285,3833.00,6387.41,2.00,3,39,0.04,NLOS,122.05,3.45,-105.28,-4.73,35.75,0,31,-103.58,30,-109.02,40,-113.23,22,-114.85,48,-118.68
286,3833.00,6377.48,2.00,3,39,0.04,NLOS,121.98,3.45,-105.20,-4.56,35.75,0,31,-103.84,30,-108.79,40,-113.39,22,-114.84,48,-118.72
287,3833.00,6367.55,2.00,3,39,0.04,NLOS,121.91,-3.63,-98.06,-4.09,35.75,0,31,-96.03,38,-99.43,30,-107.84,22,-112.49,48,-122.47
288,3833.00,6357.62,2.00,3,39,0.04,NLOS,121.85,-3.63,-98.00,-3.93,35.75,0,31,-96.28,38,-99.28,30,-107.61,22,-112.48,48,-122.51
289,3833.00,6347.69,2.00,3,39,0.04,NLOS,121.80,-3.63,-97.95,-3.79,35.75,0,31,-96.53,38,-99.13,30,-107.37,22,-112.47,48,-122.55
290,3833.00,6337.76,2.00,3,31,0.04,NLOS,125.29,-6.53,-98.54,0.89,35.75,1,39,-102.97,22,-107.02,30,-108.00,40,-108.63,48,-114.36
291,3833.00,6332.17,2.00,1,31,0.03,NLOS,125.43,-6.53,-98.68,0.73,35.75,0,39,-102.95,22,-107.02,30,-107.87,40,-108.72,48,-114.39
292,3833.00,6342.10,2.00,1,31,0.04,NLOS,125.18,-6.53,-98.43,1.01,35.75,0,39,-102.99,22,-107.02,30,-108.11,40,-108.56,48,-114.34
293,3833.00,6352.03,2.00,1,31,0.04,NLOS,124.93,3.22,-107.94,-5.68,35.75,0,39,-105.13,30,-109.65,38,-119.28,22,-119.41,48,-121.04
294,3833.00,6361.96,2.00,1,31,0.04,NLOS,124.68,3.22,-107.69,-5.37,35.75,0,39,-105.18,30,-109.89,22,-119.42,38,-119.43,48,-121.00
295,3833.00,6371.89,2.00,1,31,0.04,NLOS,124.43,3.22,-107.43,-5.05,35.75,0,39,-105.25,30,-110.12,22,-119.43,38,-119.58,48,-120.96
296,3833.00,6381.82,2.00,1,39,0.04,NLOS,122.01,-9.14,-92.65,8.31,35.75,1,31,-104.11,30,-108.99,40,-109.65,48,-117.45,22,-117.90
297,3833.00,6391.75,2.00,1,39,0.04,NLOS,122.09,-9.14,-92.73,8.12,35.75,0,31,-103.86,30,-109.22,40,-109.48,48,-117.41,22,-117.91
298,3833.00,6401.68,2.00,1,39,0.04,NLOS,122.18,-9.14,-92.82,7.91,35.75,0,31,-103.60,40,-109.31,30,-109.44,48,-117.38,22,-117.92
299,3833.00,6411.61,2.00,1,31,0.04,NLOS,123.42,-16.47,-86.73,9.53,35.75,1,39,-97.54,40,-104.63,30,-108.57,48,-116.16,38,-124.00
300,3833.00,6421.54,2.00,1,31,0.04,NLOS,123.17,-16.47,-86.48,9.84,35.75,0,39,-97.64,40,-104.46,30,-108.79,48,-116.12,38,-124.14
