Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp
154,4070.81,4352.00,3.00,0,24,0.08,NLOS,114.34,6.70,-100.82,-4.60,41.37,0,29,-98.63,23,-101.23,18,-108.57,19,-109.97,25,-117.19
155,4082.31,4352.00,3.00,0,24,0.08,NLOS,113.90,6.70,-100.38,-4.28,41.37,0,29,-98.43,23,-101.15,18,-108.86,19,-110.12,25,-117.17
156,4093.80,4352.00,3.00,0,24,0.08,NLOS,113.47,6.70,-99.94,-3.85,41.37,0,29,-98.22,23,-101.08,18,-109.16,19,-115.09,25,-117.14
157,4105.29,4352.00,3.00,0,24,0.08,NLOS,113.04,-6.47,-86.35,9.73,41.37,0,29,-96.54,23,-109.56,18,-111.98,19,-115.24,30,-115.45
158,4116.78,4352.00,3.00,0,24,0.09,NLOS,112.63,-6.47,-85.94,9.96,41.37,0,29,-96.34,23,-109.50,18,-112.26,30,-115.30,19,-115.39
159,4128.28,4352.00,3.00,0,24,0.09,NLOS,112.24,-6.47,-85.55,10.21,41.37,0,29,-96.13,23,-109.45,18,-112.54,30,-115.16,25,-118.71
160,4139.77,4352.00,3.00,0,24,0.09,NLOS,111.86,-7.18,-84.46,24.44,41.37,0,23,-113.30,25,-113.54,18,-117.67,29,-118.28,30,-126.91
161,4151.26,4352.00,3.00,0,24,0.10,NLOS,111.51,-7.18,-84.11,24.78,41.37,0,23,-113.26,25,-113.53,18,-117.94,29,-118.06,30,-126.76
162,4162.75,4352.00,3.00,0,24,0.10,NLOS,111.18,-7.18,-83.78,24.63,41.37,0,23,-113.22,25,-113.51,29,-117.85,19,-117.94,18,-118.21
163,4174.25,4352.00,3.00,0,24,0.10,NLOS,110.88,0.06,-90.73,9.89,41.37,0,23,-103.20,18,-105.17,30,-114.13,25,-116.26,19,-118.09
164,4185.74,4352.00,3.00,0,24,0.11,NLOS,110.62,0.06,-90.46,10.23,41.37,0,23,-103.17,18,-105.43,30,-113.98,25,-116.25,19,-118.25
165,4197.23,4352.00,3.00,0,24,0.11,NLOS,110.39,0.06,-90.24,10.54,41.37,0,23,-103.14,18,-105.69,30,-113.84,25,-116.24,19,-120.50
166,4208.72,4352.00,3.00,0,24,0.11,NLOS,110.20,9.62,-99.61,6.53,41.37,0,23,-107.45,18,-115.35,30,-118.85,19,-120.65,25,-121.20
167,4220.22,4352.00,3.00,0,24,0.11,NLOS,110.06,9.62,-99.47,6.68,41.37,0,23,-107.43,18,-115.59,30,-118.71,19,-120.80,25,-121.19
168,4231.71,4352.00,3.00,0,24,0.11,NLOS,109.96,9.62,-99.37,6.52,41.37,0,23,-107.42,18,-115.84,19,-116.18,30,-118.56,25,-121.19
169,4243.20,4352.00,3.00,0,24,0.11,NLOS,109.91,-5.61,-84.08,9.56,41.37,0,23,-94.42,30,-104.87,29,-107.05,18,-109.73,25,-112.77
170,4254.69,4352.00,3.00,0,24,0.11,NLOS,109.90,-5.61,-84.08,9.55,41.37,0,23,-94.42,30,-104.72,29,-106.81,18,-109.97,25,-112.77
171,4266.19,4352.00,3.00,0,24,0.11,NLOS,109.95,-5.61,-84.12,9.51,41.37,0,23,-94.42,30,-104.57,29,-106.57,18,-110.20,25,-112.77
172,4277.68,4352.00,3.00,0,30,0.02,NLOS,135.39,-16.50,-98.68,3.76,41.37,1,24,-103.40,18,-105.07,29,-110.14,23,-111.51,19,-125.18
173,4289.17,4352.00,3.00,0,30,0.02,NLOS,135.25,-16.50,-98.53,3.98,41.37,0,24,-103.54,18,-105.30,29,-109.89,23,-111.52,19,-125.33
174,4300.66,4352.00,3.00,0,30,0.02,NLOS,135.10,-16.50,-98.38,4.22,41.37,0,24,-103.72,18,-105.53,29,-109.64,23,-111.54,19,-119.97
175,4312.16,4352.00,3.00,0,24,0.11,NLOS,110.57,-0.36,-89.99,11.49,41.37,1,23,-104.40,29,-106.70,25,-113.19,18,-114.10,30,-114.53
176,4323.65,4352.00,3.00,0,24,0.10,NLOS,110.83,-0.36,-90.25,11.17,41.37,0,23,-104.43,29,-106.44,25,-113.20,18,-114.32,30,-114.38
177,4335.14,4352.00,3.00,0,24,0.10,NLOS,111.12,-0.36,-90.54,10.35,41.37,0,23,-104.46,29,-106.18,19,-110.30,25,-113.22,30,-114.23
178,4346.63,4352.00,3.00,0,24,0.10,NLOS,111.45,6.42,-97.65,-0.06,41.37,0,30,-99.16,18,-107.42,23,-108.27,29,-110.05,19,-110.45
179,4358.12,4352.00,3.00,0,24,0.10,NLOS,111.80,6.42,-97.99,-0.50,41.37,0,30,-99.01,18,-107.63,23,-108.31,29,-109.78,19,-110.59
180,4369.62,4352.00,3.00,0,24,0.09,NLOS,112.17,6.42,-98.37,-0.76,41.37,0,30,-98.86,18,-107.85,23,-108.36,29,-109.50,25,-120.65
181,4381.11,4352.00,3.00,0,24,0.09,NLOS,112.56,3.85,-96.19,7.33,41.37,0,18,-107.79,23,-108.11,29,-109.83,25,-121.07,30,-121.18
182,4392.60,4352.00,3.00,0,24,0.09,NLOS,112.97,3.85,-96.60,6.95,41.37,0,18,-108.00,23,-108.17,29,-109.55,30,-121.03,25,-121.09
183,4404.09,4352.00,3.00,0,24,0.08,NLOS,113.39,3.85,-97.02,6.53,41.37,0,18,-108.21,23,-108.23,29,-109.27,30,-120.88,25,-121.11
184,4404.41,4352.00,3.00,2,24,0.08,NLOS,113.40,3.85,-97.03,6.52,41.37,0,18,-108.21,23,-108.23,29,-109.26,30,-120.88,25,-121.11
185,4392.92,4352.00,3.00,2,24,0.09,NLOS,112.98,1.21,-93.97,7.42,41.37,0,30,-104.67,23,-104.87,29,-115.95,25,-117.43,18,-120.86
186,4381.43,4352.00,3.00,2,24,0.09,NLOS,112.57,1.21,-93.56,7.88,41.37,0,23,-104.81,30,-104.82,29,-116.24,25,-117.41,18,-120.66
187,4369.94,4352.00,3.00,2,24,0.09,NLOS,112.18,1.21,-93.17,7.78,41.37,0,23,-104.75,30,-104.97,19,-110.10,29,-116.51,25,-117.39
188,4358.44,4352.00,3.00,2,24,0.10,NLOS,111.81,1.61,-93.19,5.41,41.37,0,29,-100.62,23,-104.57,19,-109.95,18,-113.89,25,-119.82
189,4346.95,4352.00,3.00,2,24,0.10,NLOS,111.46,1.61,-92.84,5.90,41.37,0,29,-100.89,23,-104.52,19,-109.81,18,-113.67,25,-119.80
190,4335.46,4352.00,3.00,2,24,0.10,NLOS,111.13,1.61,-92.52,6.40,41.37,0,29,-101.15,23,-104.48,19,-110.18,18,-113.46,25,-119.79
191,4323.97,4352.00,3.00,2,24,0.10,NLOS,110.84,3.93,-94.55,5.60,41.37,0,23,-104.45,29,-107.13,18,-107.66,30,-108.75,19,-110.04
192,4312.47,4352.00,3.00,2,24,0.11,NLOS,110.58,3.93,-94.30,5.87,41.37,0,23,-104.41,29,-107.39,18,-107.43,30,-108.90,19,-109.89
193,4300.98,4352.00,3.00,2,24,0.11,NLOS,110.36,3.93,-94.07,6.17,41.37,0,23,-104.39,18,-107.21,29,-107.64,30,-109.05,19,-110.59
194,4289.49,4352.00,3.00,2,24,0.11,NLOS,110.18,-6.27,-83.69,14.04,41.37,0,23,-99.26,29,-104.69,19,-110.45,30,-114.73,25,-116.76
195,4278.00,4352.00,3.00,2,24,0.11,NLOS,110.04,-6.27,-83.55,14.21,41.37,0,23,-99.24,29,-104.94,19,-110.30,30,-114.88,25,-116.75
196,4266.50,4352.00,3.00,2,24,0.11,NLOS,109.95,-6.27,-83.46,14.51,41.37,0,23,-99.23,29,-105.19,30,-115.03,19,-115.21,25,-116.75
197,4255.01,4352.00,3.00,2,24,0.11,NLOS,109.90,7.14,-96.82,6.85,41.37,0,29,-109.18,23,-109.38,18,-109.66,30,-113.33,19,-115.06
198,4243.52,4352.00,3.00,2,24,0.11,NLOS,109.91,7.14,-96.83,6.85,41.37,0,23,-109.38,18,-109.42,29,-109.42,30,-113.48,19,-114.92
199,4232.03,4352.00,3.00,2,24,0.11,NLOS,109.96,7.14,-96.88,6.84,41.37,0,18,-109.17,23,-109.39,29,-109.65,30,-113.63,19,-115.25
200,4220.53,4352.00,3.00,2,24,0.11,NLOS,110.06,2.14,-91.98,11.00,41.37,0,18,-107.57,30,-107.89,23,-112.62,29,-112.75,19,-115.10
201,4210.00,4352.00,3.00,0,24,0.11,NLOS,110.19,2.14,-92.11,10.85,0.00,0,18,-107.34,30,-108.03,23,-112.63,29,-112.96,19,-114.96
202,4210.00,4352.00,3.00,0,24,0.11,NLOS,110.19,2.14,-92.11,10.85,0.00,0,18,-107.34,30,-108.03,23,-112.63,29,-112.96,19,-114.96
203,4210.00,4352.00,3.00,0,24,0.11,NLOS,110.19,2.14,-92.11,10.85,0.00,0,18,-107.34,30,-108.03,23,-112.63,29,-112.96,19,-114.96
204,4210.00,4352.00,3.00,0,24,0.11,NLOS,110.19,2.14,-92.11,10.85,0.00,0,18,-107.34,30,-108.03,23,-112.63,29,-112.96,19,-114.96
205,4210.00,4352.00,3.00,0,24,0.11,NLOS,110.19,2.14,-92.11,10.85,0.00,0,18,-107.34,30,-108.03,23,-112.63,29,-112.96,19,-114.96
206,4210.00,4352.00,3.00,0,24,0.11,NLOS,110.19,2.14,-92.11,10.85,0.00,0,18,-107.34,30,-108.03,23,-112.63,29,-112.96,19,-114.96
207,4210.00,4352.00,3.00,0,24,0.11,NLOS,110.19,2.14,-92.11,10.85,0.00,0,18,-107.34,30,-108.03,23,-112.63,29,-112.96,19,-114.96
208,4210.00,4352.00,3.00,0,24,0.11,NLOS,110.19,2.14,-92.11,10.85,0.00,0,18,-107.34,30,-108.03,23,-112.63,29,-112.96,19,-114.96
209,4210.00,4352.00,3.00,0,24,0.11,NLOS,110.19,2.14,-92.11,10.85,0.00,0,18,-107.34,30,-108.03,23,-112.63,29,-112.96,19,-114.96
210,4210.00,4352.00,3.00,0,24,0.11,NLOS,110.19,2.14,-92.11,10.85,0.00,0,18,-107.34,30,-108.03,23,-112.63,29,-112.96,19,-114.96
211,4215.75,4352.00,3.00,0,24,0.11,NLOS,110.11,2.14,-92.03,11.07,20.69,0,18,-107.47,30,-107.96,23,-112.62,29,-112.84,25,-115.95
212,4227.24,4352.00,3.00,0,24,0.11,NLOS,109.99,4.66,-94.44,11.21,41.37,0,29,-106.73,23,-116.25,19,-118.03,25,-119.68,30,-122.55
213,4238.73,4352.00,3.00,0,24,0.11,NLOS,109.92,4.66,-94.37,11.10,41.37,0,29,-106.49,23,-116.25,19,-118.18,25,-119.67,30,-122.41
214,4250.22,4352.00,3.00,0,24,0.11,NLOS,109.90,4.66,-94.34,11.10,41.37,0,29,-106.25,23,-116.24,25,-119.67,30,-122.26,19,-124.10
215,4261.72,4352.00,3.00,0,24,0.11,NLOS,109.92,9.81,-99.52,0.62,41.37,0,30,-102.69,18,-107.07,23,-108.31,29,-111.72,25,-118.32
216,4273.21,4352.00,3.00,0,24,0.11,NLOS,110.00,9.81,-99.59,0.49,41.37,0,30,-102.54,18,-107.30,23,-108.31,29,-111.48,25,-118.33
217,4284.70,4352.00,3.00,0,24,0.11,NLOS,110.12,9.81,-99.71,0.32,41.37,0,30,-102.39,18,-107.53,23,-108.33,29,-111.23,25,-118.33
218,4296.19,4352.00,3.00,0,24,0.11,NLOS,110.28,1.90,-91.96,12.57,41.37,0,18,-106.56,23,-112.11,29,-114.06,30,-117.85,25,-119.94
219,4307.69,4352.00,3.00,0,24,0.11,NLOS,110.48,1.90,-92.17,12.47,41.37,0,18,-106.79,23,-112.13,29,-113.80,30,-117.70,25,-119.95
220,4319.18,4352.00,3.00,0,24,0.11,NLOS,110.73,1.90,-92.41,12.06,41.37,0,18,-107.01,23,-112.16,29,-113.54,19,-116.32,30,-117.55
221,4330.67,4352.00,3.00,0,24,0.10,NLOS,111.01,6.56,-97.35,3.69,41.37,0,25,-103.57,18,-109.42,23,-109.87,29,-110.47,19,-116.47
222,4342.16,4352.00,3.00,0,24,0.10,NLOS,111.32,6.56,-97.66,3.39,41.37,0,25,-103.58,18,-109.64,23,-109.91,29,-110.20,19,-116.61
223,4353.66,4352.00,3.00,0,24,0.10,NLOS,111.66,6.56,-98.00,3.06,41.37,0,25,-103.60,18,-109.85,29,-109.93,23,-109.95,19,-116.73
224,4365.15,4352.00,3.00,0,24,0.09,NLOS,112.02,1.12,-92.92,13.12,41.37,0,29,-108.21,30,-115.78,23,-116.06,19,-116.88,25,-117.78
225,4376.64,4352.00,3.00,0,24,0.09,NLOS,112.40,1.12,-93.31,12.58,41.37,0,29,-107.93,30,-115.63,23,-116.11,19,-117.02,25,-117.80
226,4388.13,4352.00,3.00,0,24,0.09,NLOS,112.81,1.12,-93.71,11.94,41.37,0,29,-107.65,30,-115.48,23,-116.17,19,-116.35,25,-117.83
227,4399.62,4352.00,3.00,0,24,0.08,NLOS,113.22,2.87,-95.87,7.68,41.37,0,30,-105.90,29,-109.72,23,-115.23,19,-116.49,18,-118.86
228,4408.88,4352.00,3.00,2,24,0.08,NLOS,113.57,2.87,-96.22,7.23,41.37,0,30,-105.78,29,-109.49,23,-115.29,19,-116.61,18,-119.02
229,4397.39,4352.00,3.00,2,24,0.08,NLOS,113.14,2.87,-95.79,6.05,41.37,0,30,-105.93,19,-106.22,29,-109.77,23,-115.22,18,-118.82
230,4385.90,4352.00,3.00,2,24,0.09,NLOS,112.73,7.15,-99.66,1.73,41.37,0,29,-104.65,19,-106.08,18,-110.85,23,-114.27,30,-119.42
231,4374.41,4352.00,3.00,2,24,0.09,NLOS,112.33,7.15,-99.26,2.18,41.37,0,29,-104.93,19,-105.93,18,-110.64,23,-114.22,30,-119.57
232,4362.91,4352.00,3.00,2,24,0.09,NLOS,111.95,7.15,-98.88,4.56,41.37,0,29,-105.21,18,-110.43,23,-114.16,30,-119.72,19,-121.83
233,4351.42,4352.00,3.00,2,24,0.10,NLOS,111.59,-4.29,-87.08,17.49,41.37,0,18,-109.08,29,-110.42,23,-111.59,30,-112.70,19,-121.69
234,4339.93,4352.00,3.00,2,24,0.10,NLOS,111.25,-4.29,-86.75,17.82,41.37,0,18,-108.86,29,-110.69,23,-111.54,30,-112.85,19,-121.54
235,4328.44,4352.00,3.00,2,24,0.10,NLOS,110.95,-4.29,-86.44,18.02,41.37,0,18,-108.64,29,-110.95,23,-111.51,30,-113.00,19,-118.20
236,4316.94,4352.00,3.00,2,24,0.11,NLOS,110.68,-7.92,-82.54,19.17,41.37,0,29,-106.24,23,-107.39,18,-108.67,30,-110.30,19,-118.05
237,4305.45,4352.00,3.00,2,24,0.11,NLOS,110.44,-7.92,-82.30,19.46,41.37,0,29,-106.50,23,-107.36,18,-108.45,30,-110.45,19,-117.90
238,4293.96,4352.00,3.00,2,24,0.11,NLOS,110.24,-7.92,-82.10,19.69,41.37,0,29,-106.75,23,-107.34,18,-108.22,30,-110.60,19,-117.27
239,4282.47,4352.00,3.00,2,24,0.11,NLOS,110.09,-4.48,-85.39,16.80,41.37,0,29,-103.96,23,-110.57,30,-112.78,25,-116.59,19,-117.12
240,4270.97,4352.00,3.00,2,24,0.11,NLOS,109.98,-4.48,-85.28,17.07,41.37,0,29,-104.21,23,-110.55,30,-112.93,25,-116.58,19,-116.97
241,4259.48,4352.00,3.00,2,24,0.11,NLOS,109.92,-4.48,-85.22,17.26,41.37,0,29,-104.45,23,-110.55,30,-113.08,19,-116.00,25,-116.58
242,4247.99,4352.00,3.00,2,24,0.11,NLOS,109.90,10.29,-99.97,1.61,41.37,0,18,-103.76,25,-109.46,29,-111.19,23,-113.09,19,-115.86
243,4236.50,4352.00,3.00,2,24,0.11,NLOS,109.93,10.29,-100.01,1.45,41.37,0,18,-103.52,25,-109.46,29,-111.43,23,-113.09,19,-115.71
244,4225.00,4352.00,3.00,2,24,0.11,NLOS,110.01,10.29,-100.09,1.16,41.37,0,18,-103.28,25,-109.47,29,-111.66,23,-113.10,19,-113.89
245,4213.51,4352.00,3.00,2,24,0.11,NLOS,110.14,8.49,-98.41,2.22,41.37,0,23,-101.54,25,-112.08,30,-113.73,19,-113.74,29,-119.69
246,4202.02,4352.00,3.00,2,24,0.11,NLOS,110.31,8.49,-98.58,2.06,41.37,0,23,-101.56,25,-112.09,19,-113.59,30,-113.88,29,-119.91
247,4190.53,4352.00,3.00,2,24,0.11,NLOS,110.52,8.49,-98.79,1.86,41.37,0,23,-101.59,25,-112.10,19,-113.24,30,-114.03,29,-120.14
248,4179.03,4352.00,3.00,2,24,0.10,NLOS,110.77,3.52,-94.07,5.53,41.37,0,23,-100.44,25,-110.35,19,-113.09,30,-115.22,29,-119.48
249,4167.54,4352.00,3.00,2,24,0.10,NLOS,111.05,3.52,-94.36,5.27,41.37,0,23,-100.47,25,-110.37,19,-112.94,30,-115.37,29,-119.70
250,4156.05,4352.00,3.00,2,24,0.10,NLOS,111.37,3.52,-94.67,5.11,41.37,0,23,-100.51,25,-110.38,30,-115.51,19,-116.25,29,-119.91
251,4144.56,4352.00,3.00,2,24,0.10,NLOS,111.71,-0.08,-91.41,12.28,41.37,0,23,-107.91,29,-109.60,18,-112.06,25,-113.04,19,-116.10
252,4133.06,4352.00,3.00,2,24,0.09,NLOS,112.08,-0.08,-91.78,11.95,41.37,0,23,-107.96,29,-109.81,18,-111.79,25,-113.06,19,-115.95
253,4121.57,4352.00,3.00,2,24,0.09,NLOS,112.47,-0.08,-92.16,11.73,41.37,0,23,-108.02,29,-110.02,18,-111.51,25,-113.08,30,-117.90
254,4110.08,4352.00,3.00,2,24,0.09,NLOS,112.87,7.46,-100.11,2.14,41.37,0,25,-103.63,18,-111.09,23,-112.72,19,-118.88,30,-120.61
255,4098.59,4352.00,3.00,2,24,0.08,NLOS,113.29,7.46,-100.53,1.71,41.37,0,25,-103.66,18,-110.81,23,-112.79,19,-118.73,30,-120.75
256,4087.09,4352.00,3.00,2,24,0.08,NLOS,113.72,7.46,-100.96,0.39,41.37,0,25,-103.68,19,-108.33,18,-110.52,23,-112.86,30,-120.90
257,4075.60,4352.00,3.00,2,24,0.08,NLOS,114.16,0.95,-94.89,6.19,41.37,0,18,-106.55,23,-107.02,25,-107.44,19,-108.18,29,-117.38
258,4064.11,4352.00,3.00,2,24,0.07,NLOS,114.60,0.95,-95.33,5.66,41.37,0,18,-106.26,23,-107.10,25,-107.47,19,-108.03,29,-117.58
259,4052.62,4352.00,3.00,2,24,0.07,NLOS,115.05,0.95,-95.78,6.02,41.37,0,18,-105.95,23,-107.18,25,-107.50,29,-117.78,19,-119.07
260,4041.13,4352.00,3.00,2,18,0.03,NLOS,126.77,-11.49,-95.05,7.80,41.37,1,24,-105.44,23,-107.43,25,-110.95,30,-115.44,19,-118.92
261,4029.63,4352.00,3.00,2,18,0.03,NLOS,126.45,-11.49,-94.74,8.37,41.37,0,24,-105.89,23,-107.52,25,-110.98,30,-115.58,19,-118.77
262,4018.14,4352.00,3.00,2,18,0.03,NLOS,126.14,-11.49,-94.42,8.75,41.37,0,24,-106.35,23,-107.62,25,-111.02,19,-114.65,30,-115.71
263,4006.65,4352.00,3.00,2,24,0.06,NLOS,116.85,-0.92,-95.72,4.01,41.37,1,18,-100.76,25,-108.72,19,-114.51,23,-114.53,29,-117.98
264,3995.16,4352.00,3.00,2,24,0.06,NLOS,117.30,-0.92,-96.16,3.31,41.37,0,18,-100.43,25,-108.76,19,-114.36,23,-114.63,29,-118.16
265,3983.66,4352.00,3.00,2,24,0.06,NLOS,117.74,-0.92,-96.61,2.59,41.37,0,18,-100.10,25,-108.80,19,-113.72,23,-114.73,29,-118.35
266,3972.17,4352.00,3.00,2,18,0.03,NLOS,124.82,-2.46,-102.14,4.52,41.37,1,24,-109.51,19,-113.58,25,-119.44,29,-120.83,23,-123.04
267,3960.68,4352.00,3.00,2,18,0.04,NLOS,124.48,-2.46,-101.80,4.71,41.37,0,24,-109.95,19,-113.44,17,-117.60,25,-119.48,29,-121.01
268,3949.19,4352.00,3.00,2,18,0.04,NLOS,124.13,-2.46,-101.45,5.65,41.37,0,24,-110.38,19,-116.10,17,-117.54,25,-119.53,29,-121.19
269,3937.69,4352.00,3.00,2,24,0.05,NLOS,119.47,-9.99,-89.26,8.30,41.37,1,18,-97.99,23,-110.90,25,-113.42,19,-115.96,17,-117.47
270,3926.20,4352.00,3.00,2,24,0.05,NLOS,119.89,-9.99,-89.68,7.56,41.37,0,18,-97.63,23,-111.02,25,-113.46,19,-115.82,17,-123.18
271,3914.71,4352.00,3.00,2,24,0.05,NLOS,120.30,-9.99,-90.10,6.53,41.37,0,18,-97.26,19,-107.87,23,-111.14,25,-113.51,17,-123.12
272,3903.22,4352.00,3.00,2,18,0.04,NLOS,122.68,-1.31,-101.16,2.38,41.37,1,19,-107.74,23,-109.33,24,-110.48,25,-116.93,17,-123.06
273,3891.72,4352.00,3.00,2,18,0.04,NLOS,122.30,-1.31,-100.78,2.72,41.37,0,19,-107.60,23,-109.46,24,-110.88,25,-116.98,17,-119.13
274,3880.23,4352.00,3.00,2,18,0.04,NLOS,121.92,-1.31,-100.40,1.11,41.37,0,19,-103.54,23,-109.58,24,-111.27,25,-117.04,17,-119.07
275,3868.74,4352.00,3.00,2,18,0.04,NLOS,121.53,-11.64,-89.68,6.79,41.37,0,24,-97.76,19,-103.41,23,-112.15,17,-119.02,13,-120.48
276,3857.25,4352.00,3.00,2,18,0.04,NLOS,121.14,-11.64,-89.29,7.46,41.37,0,24,-98.14,19,-103.28,23,-112.28,13,-120.31,17,-123.71
277,3845.75,4352.00,3.00,2,18,0.05,NLOS,120.74,-11.64,-88.89,8.79,41.37,0,24,-98.52,19,-107.20,23,-112.42,13,-120.14,17,-123.66
278,3834.26,4352.00,3.00,2,18,0.05,NLOS,120.34,-4.27,-95.85,1.19,41.37,0,24,-97.68,19,-107.08,23,-112.81,13,-119.63,17,-123.61
279,3822.77,4352.00,3.00,2,18,0.05,NLOS,119.92,-4.27,-95.44,1.91,41.37,0,24,-98.04,19,-106.96,23,-112.94,13,-119.46,17,-123.81
280,3811.28,4352.00,3.00,2,18,0.05,NLOS,119.51,-4.27,-95.02,3.01,41.37,0,24,-98.41,19,-112.37,23,-113.08,13,-119.28,17,-123.76
281,3810.00,4341.78,3.00,3,18,0.05,NLOS,119.20,-2.87,-96.11,4.24,41.37,0,24,-101.47,23,-112.54,19,-112.57,25,-121.59,17,-123.61
282,3810.00,4330.29,3.00,3,18,0.05,NLOS,118.92,-2.87,-95.83,4.56,41.37,0,24,-101.65,23,-112.33,19,-112.81,17,-115.92,25,-121.75
283,3810.00,4318.80,3.00,3,18,0.05,NLOS,118.64,-2.87,-95.55,5.00,41.37,0,24,-101.84,23,-112.12,19,-113.68,17,-115.75,25,-121.90
284,3810.00,4307.31,3.00,3,18,0.05,NLOS,118.36,3.51,-101.66,-2.85,41.37,0,24,-99.70,23,-109.69,19,-113.91,17,-115.58,13,-120.32
285,3810.00,4295.81,3.00,3,18,0.06,NLOS,118.10,3.51,-101.40,-2.36,41.37,0,24,-99.89,23,-109.48,19,-114.15,13,-120.36,17,-124.19
286,3810.00,4284.32,3.00,3,18,0.06,NLOS,117.85,3.51,-101.14,-2.44,41.37,0,24,-100.09,19,-107.49,23,-109.27,13,-120.40,17,-124.02
287,3810.00,4272.83,3.00,3,18,0.06,NLOS,117.61,8.89,-106.29,-2.66,41.37,0,19,-107.72,24,-109.79,13,-111.68,23,-115.11,29,-122.45
288,3810.00,4261.34,3.00,3,18,0.06,NLOS,117.38,8.89,-106.06,-2.41,41.37,0,19,-107.94,24,-110.00,13,-111.72,23,-114.90,17,-118.70
289,3810.00,4249.84,3.00,3,19,0.02,NLOS,132.37,-10.56,-101.59,1.34,41.37,1,18,-105.84,24,-110.21,13,-111.77,12,-112.43,23,-114.68
290,3810.00,4238.35,3.00,3,19,0.02,NLOS,132.59,-10.56,-101.81,-2.56,41.37,0,18,-100.74,24,-105.95,23,-112.84,17,-118.34,12,-121.97
291,3810.00,4226.86,3.00,3,19,0.02,NLOS,132.80,-10.56,-102.03,-2.86,41.37,0,18,-100.56,24,-106.16,23,-112.62,17,-115.55,12,-121.89
292,3810.00,4215.37,3.00,3,18,0.06,NLOS,116.63,3.98,-100.39,2.40,41.37,1,24,-106.38,19,-107.11,23,-112.40,17,-115.37,12,-121.82
293,3810.00,4203.88,3.00,3,24,0.03,NLOS,126.39,-15.17,-91.00,3.10,41.37,1,18,-94.41,19,-107.32,13,-110.18,23,-113.56,17,-115.18
294,3810.00,4192.38,3.00,3,24,0.03,NLOS,126.61,-15.17,-91.22,2.78,41.37,0,18,-94.29,19,-107.53,13,-110.23,23,-113.34,17,-116.85
295,3810.00,4180.89,3.00,3,24,0.03,NLOS,126.82,-15.17,-91.44,2.64,41.37,0,18,-94.19,13,-110.29,23,-113.11,17,-116.66,19,-119.53
296,3810.00,4169.40,3.00,3,18,0.06,NLOS,116.18,-15.94,-80.02,24.09,41.37,1,24,-105.29,12,-116.29,23,-116.40,17,-116.46,13,-119.39
297,3810.00,4157.91,3.00,3,18,0.06,NLOS,116.12,-15.94,-79.96,24.35,41.37,0,24,-105.51,23,-116.18,12,-116.23,17,-117.29,13,-119.45
298,3810.00,4152.00,3.00,1,18,0.06,NLOS,116.09,-15.94,-79.93,24.07,0.00,0,24,-105.63,19,-113.66,23,-116.06,12,-116.19,17,-117.19
299,3810.00,4152.00,3.00,1,18,0.06,NLOS,116.09,-15.94,-79.93,24.07,0.00,0,24,-105.63,19,-113.66,23,-116.06,12,-116.19,17,-117.19
300,3810.00,4152.00,3.00,1,18,0.06,NLOS,116.09,-15.94,-79.93,24.07,0.00,0,24,-105.63,19,-113.66,23,-116.06,12,-116.19,17,-117.19
