Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_prx,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp,ue0_bs6_idx,ue0_bs6_rsrp
12,6998.12,7400.00,43.00,2,66,0.91,LOS,89.85,-2.60,-67.03,-39.25,-1.11,52.02,0,67,-70.09,74,-71.53,58,-72.63,59,-76.34,52,-80.84,65,-80.90
13,6997.98,7400.00,43.00,2,66,0.91,LOS,89.85,-2.60,-67.04,-39.26,-1.11,52.02,0,67,-70.09,74,-71.53,58,-72.63,59,-76.34,52,-80.84,65,-80.90
14,6997.83,7400.00,43.00,2,66,0.91,LOS,89.86,-2.60,-67.04,-39.26,-1.12,52.02,0,67,-70.09,74,-71.53,58,-72.63,59,-76.34,52,-80.84,65,-80.91
15,6997.69,7400.00,43.00,2,66,0.91,LOS,89.86,-2.60,-67.04,-39.26,-1.12,52.02,0,67,-70.09,74,-71.53,58,-72.63,59,-76.34,52,-80.84,65,-80.91
16,6997.54,7400.00,43.00,2,66,0.91,LOS,89.86,-2.60,-67.05,-39.26,-1.12,52.02,0,67,-70.09,74,-71.53,58,-72.63,59,-76.33,52,-80.84,65,-80.91
17,6997.40,7400.00,43.00,2,66,0.91,LOS,89.86,-2.60,-67.05,-39.27,-1.12,52.02,0,67,-70.09,74,-71.53,58,-72.63,59,-76.33,52,-80.84,65,-80.91
18,6997.25,7400.00,43.00,2,66,0.91,LOS,89.87,-2.60,-67.05,-39.27,-1.13,52.02,0,67,-70.09,74,-71.53,58,-72.63,59,-76.33,52,-80.84,65,-80.91
19,6997.11,7400.00,43.00,2,66,0.91,LOS,89.87,-2.60,-67.06,-39.27,-1.13,52.02,0,67,-70.09,74,-71.54,58,-72.63,59,-76.33,52,-80.84,65,-80.91
20,6996.97,7400.00,43.00,2,66,0.91,LOS,89.87,-2.60,-67.06,-39.28,-1.13,52.02,0,67,-70.09,74,-71.54,58,-72.63,59,-76.33,52,-80.84,65,-80.91
21,6996.82,7400.00,43.00,2,66,0.91,LOS,89.88,-2.60,-67.06,-39.28,-1.13,52.02,0,67,-70.09,74,-71.54,58,-72.62,59,-76.32,52,-80.84,65,-80.91
22,6996.68,7400.00,43.00,2,66,0.91,LOS,89.88,-2.60,-67.06,-39.28,-1.14,52.02,0,67,-70.09,74,-71.54,58,-72.62,59,-76.32,52,-80.84,65,-80.91
23,6996.53,7400.00,43.00,2,66,0.91,LOS,89.88,-2.60,-67.07,-39.29,-1.14,52.02,0,67,-70.10,74,-71.54,58,-72.62,59,-76.32,52,-80.83,65,-80.91
24,6996.39,7400.00,43.00,2,66,0.91,LOS,89.89,-2.60,-67.07,-39.29,-1.14,52.02,0,67,-70.10,74,-71.54,58,-72.62,59,-76.32,52,-80.83,65,-80.91
25,6996.24,7400.00,43.00,2,66,0.91,LOS,89.89,-2.60,-67.07,-39.29,-1.14,52.02,0,67,-70.10,74,-71.54,58,-72.62,59,-76.31,52,-80.83,65,-80.91
26,6996.10,7400.00,43.00,2,66,0.91,LOS,89.89,-2.60,-67.08,-39.29,-1.15,52.02,0,67,-70.10,74,-71.54,58,-72.62,59,-76.31,52,-80.83,65,-80.91
27,6995.95,7400.00,43.00,2,66,0.91,LOS,89.89,-2.60,-67.08,-39.30,-1.15,52.02,0,67,-70.10,74,-71.55,58,-72.62,59,-76.31,52,-80.83,65,-80.91
28,6995.81,7400.00,43.00,2,66,0.91,LOS,89.90,-2.60,-67.08,-39.30,-1.15,52.02,0,67,-70.10,74,-71.55,58,-72.62,59,-76.31,52,-80.83,65,-80.91
29,6995.67,7400.00,43.00,2,66,0.91,LOS,89.90,-2.60,-67.08,-39.30,-1.16,52.02,0,67,-70.10,74,-71.55,58,-72.62,59,-76.30,52,-80.83,65,-80.91
30,6995.52,7400.00,43.00,2,66,0.91,LOS,89.90,-2.60,-67.09,-39.31,-1.16,52.02,0,67,-70.10,74,-71.55,58,-72.62,59,-76.30,52,-80.83,65,-80.91
31,6995.38,7400.00,43.00,2,66,0.91,LOS,89.91,-2.60,-67.09,-39.31,-1.16,52.02,0,67,-70.10,74,-71.55,58,-72.61,59,-76.30,52,-80.83,65,-80.91
32,6995.23,7400.00,43.00,2,66,0.91,LOS,89.91,-2.60,-67.09,-39.31,-1.16,52.02,0,67,-70.10,74,-71.55,58,-72.61,59,-76.30,52,-80.83,65,-80.91
33,6995.09,7400.00,43.00,2,66,0.91,LOS,89.91,-2.60,-67.10,-39.31,-1.17,52.02,0,67,-70.10,74,-71.55,58,-72.61,59,-76.29,52,-80.83,65,-80.91
34,6994.94,7400.00,43.00,2,66,0.91,LOS,89.91,-2.60,-67.10,-39.32,-1.17,52.02,0,67,-70.10,74,-71.56,58,-72.61,59,-76.29,52,-80.83,65,-80.91
35,6994.80,7400.00,43.00,2,66,0.91,LOS,89.92,-2.60,-67.10,-39.32,-1.17,52.02,0,67,-70.10,74,-71.56,58,-72.61,59,-76.29,52,-80.82,65,-80.91
36,6994.65,7400.00,43.00,2,66,0.91,LOS,89.92,-2.60,-67.10,-39.32,-1.17,52.02,0,67,-70.11,74,-71.56,58,-72.61,59,-76.29,52,-80.82,65,-80.91
37,6994.51,7400.00,43.00,2,66,0.91,LOS,89.92,-2.60,-67.11,-39.33,-1.18,52.02,0,67,-70.11,74,-71.56,58,-72.61,59,-76.28,52,-80.82,65,-80.91
38,6994.36,7400.00,43.00,2,66,0.91,LOS,89.93,-2.60,-67.11,-39.33,-1.18,52.02,0,67,-70.11,74,-71.56,58,-72.61,59,-76.28,52,-80.82,65,-80.91
39,6994.22,7400.00,43.00,2,66,0.91,LOS,89.93,-2.60,-67.11,-39.33,-1.18,52.02,0,67,-70.11,74,-71.56,58,-72.61,59,-76.28,52,-80.82,65,-80.91
40,6994.08,7400.00,43.00,2,66,0.91,LOS,89.93,-2.60,-67.12,-39.33,-1.18,52.02,0,67,-70.11,74,-71.56,58,-72.61,59,-76.28,52,-80.82,65,-80.91
41,6993.93,7400.00,43.00,2,66,0.91,LOS,89.93,-2.60,-67.12,-39.34,-1.19,52.02,0,67,-70.11,74,-71.56,58,-72.60,59,-76.27,52,-80.82,65,-80.91
42,6993.79,7400.00,43.00,2,66,0.91,LOS,89.94,-2.60,-67.12,-39.34,-1.19,52.02,0,67,-70.11,74,-71.57,58,-72.60,59,-76.27,52,-80.82,65,-80.91
43,6993.64,7400.00,43.00,2,66,0.91,LOS,89.94,-2.60,-67.13,-39.34,-1.19,52.02,0,67,-70.11,74,-71.57,58,-72.60,59,-76.27,52,-80.82,65,-80.91
44,6993.50,7400.00,43.00,2,66,0.91,LOS,89.94,-2.60,-67.13,-39.35,-1.20,52.02,0,67,-70.11,74,-71.57,58,-72.60,59,-76.27,52,-80.82,65,-80.91
45,6993.35,7400.00,43.00,2,66,0.91,LOS,89.95,-2.60,-67.13,-39.35,-1.20,52.02,0,67,-70.11,74,-71.57,58,-72.60,59,-76.27,52,-80.82,65,-80.91
46,6993.21,7400.00,43.00,2,66,0.91,LOS,89.95,-2.60,-67.13,-39.35,-1.20,52.02,0,67,-70.11,74,-71.57,58,-72.60,59,-76.26,52,-80.81,65,-80.91
47,6993.06,7400.00,43.00,2,66,0.91,LOS,89.95,-2.60,-67.14,-39.36,-1.20,52.02,0,67,-70.11,74,-71.57,58,-72.60,59,-76.26,52,-80.81,65,-80.91
48,6992.92,7400.00,43.00,2,66,0.91,LOS,89.96,-2.60,-67.14,-39.36,-1.21,52.02,0,67,-70.11,74,-71.57,58,-72.60,59,-76.26,52,-80.81,65,-80.91
49,6992.78,7400.00,43.00,2,66,0.91,LOS,89.96,-2.60,-67.14,-39.36,-1.21,52.02,0,67,-70.12,74,-71.58,58,-72.60,59,-76.26,52,-80.81,65,-80.91
50,6992.63,7400.00,43.00,2,66,0.91,LOS,89.96,-2.60,-67.15,-39.36,-1.21,52.02,0,67,-70.12,74,-71.58,58,-72.60,59,-76.25,52,-80.81,65,-80.92
51,6992.49,7400.00,43.00,2,66,0.91,LOS,89.96,-2.60,-67.15,-39.37,-1.21,52.02,0,67,-70.12,74,-71.58,58,-72.59,59,-76.25,52,-80.81,65,-80.92
52,6992.34,7400.00,43.00,2,66,0.91,LOS,89.97,-2.60,-67.15,-39.37,-1.22,52.02,0,67,-70.12,74,-71.58,58,-72.59,59,-76.25,52,-80.81,65,-80.92
53,6992.20,7400.00,43.00,2,66,0.91,LOS,89.97,-2.60,-67.15,-39.37,-1.22,52.02,0,67,-70.12,74,-71.58,58,-72.59,59,-76.25,52,-80.81,65,-80.92
54,6992.05,7400.00,43.00,2,66,0.91,LOS,89.97,-2.60,-67.16,-39.38,-1.22,52.02,0,67,-70.12,74,-71.58,58,-72.59,59,-76.24,52,-80.81,65,-80.92
55,6991.91,7400.00,43.00,2,66,0.91,LOS,89.98,-2.60,-67.16,-39.38,-1.23,52.02,0,67,-70.12,74,-71.58,58,-72.59,59,-76.24,52,-80.81,65,-80.92
56,6991.76,7400.00,43.00,2,66,0.91,LOS,89.98,-2.60,-67.16,-39.38,-1.23,52.02,0,67,-70.12,74,-71.58,58,-72.59,59,-76.24,52,-80.81,65,-80.92
57,6991.62,7400.00,43.00,2,66,0.91,LOS,89.98,-2.60,-67.17,-39.38,-1.23,52.02,0,67,-70.12,74,-71.59,58,-72.59,59,-76.24,52,-80.80,65,-80.92
58,6991.48,7400.00,43.00,2,66,0.91,LOS,89.98,-2.60,-67.17,-39.39,-1.23,52.02,0,67,-70.12,74,-71.59,58,-72.59,59,-76.23,52,-80.80,65,-80.92
59,6991.33,7400.00,43.00,2,66,0.91,LOS,89.99,-2.60,-67.17,-39.39,-1.24,52.02,0,67,-70.12,74,-71.59,58,-72.59,59,-76.23,52,-80.80,65,-80.92
60,6991.19,7400.00,43.00,2,66,0.91,LOS,89.99,-2.60,-67.17,-39.39,-1.24,52.02,0,67,-70.12,74,-71.59,58,-72.59,59,-76.23,52,-80.80,65,-80.92
61,6991.04,7400.00,43.00,2,66,0.91,LOS,89.99,-2.60,-67.18,-39.40,-1.24,52.02,0,67,-70.12,74,-71.59,58,-72.58,59,-76.23,52,-80.80,65,-80.92
62,6990.90,7400.00,43.00,2,66,0.91,LOS,90.00,-2.60,-67.18,-39.40,-1.24,52.02,0,67,-70.13,74,-71.59,58,-72.58,59,-76.22,52,-80.80,65,-80.92
63,6990.75,7400.00,43.00,2,66,0.91,LOS,90.00,-2.60,-67.18,-39.40,-1.25,52.02,0,67,-70.13,74,-71.59,58,-72.58,59,-76.22,52,-80.80,65,-80.92
64,6990.61,7400.00,43.00,2,66,0.91,LOS,90.00,-2.60,-67.19,-39.41,-1.25,52.02,0,67,-70.13,74,-71.59,58,-72.58,59,-76.22,52,-80.80,65,-80.92
65,6990.46,7400.00,43.00,2,66,0.91,LOS,90.00,-2.60,-67.19,-39.41,-1.25,52.02,0,67,-70.13,74,-71.60,58,-72.58,59,-76.22,52,-80.80,65,-80.92
66,6990.32,7400.00,43.00,2,66,0.91,LOS,90.01,-2.60,-67.19,-39.41,-1.25,52.02,0,67,-70.13,74,-71.60,58,-72.58,59,-76.21,52,-80.80,65,-80.92
67,6990.17,7400.00,43.00,2,66,0.91,LOS,90.01,-2.60,-67.20,-39.41,-1.26,52.02,0,67,-70.13,74,-71.60,58,-72.58,59,-76.21,52,-80.80,65,-80.92
68,6990.03,7400.00,43.00,2,66,0.91,LOS,90.01,-2.60,-67.20,-39.42,-1.26,52.02,0,67,-70.13,74,-71.60,58,-72.58,59,-76.21,52,-80.80,65,-80.92
69,6989.89,7400.00,43.00,2,66,0.91,LOS,90.02,-2.60,-67.20,-39.42,-1.26,52.02,0,67,-70.13,74,-71.60,58,-72.58,59,-76.21,52,-80.79,65,-80.92
70,6989.74,7400.00,43.00,2,66,0.91,LOS,90.02,-2.60,-67.20,-39.42,-1.27,52.02,0,67,-70.13,74,-71.60,58,-72.58,59,-76.20,52,-80.79,65,-80.92
71,6989.60,7400.00,43.00,2,66,0.91,LOS,90.02,-2.60,-67.21,-39.43,-1.27,52.02,0,67,-70.13,74,-71.60,58,-72.57,59,-76.20,52,-80.79,65,-80.92
72,6989.45,7400.00,43.00,2,66,0.91,LOS,90.03,-2.60,-67.21,-39.43,-1.27,52.02,0,67,-70.13,74,-71.61,58,-72.57,59,-76.20,52,-80.79,65,-80.92
73,6989.31,7400.00,43.00,2,66,0.91,LOS,90.03,-2.60,-67.21,-39.43,-1.27,52.02,0,67,-70.13,74,-71.61,58,-72.57,59,-76.20,52,-80.79,65,-80.92
74,6989.16,7400.00,43.00,2,66,0.91,LOS,90.03,-2.60,-67.22,-39.43,-1.28,52.02,0,67,-70.13,74,-71.61,58,-72.57,59,-76.20,52,-80.79,65,-80.92
75,6989.02,7400.00,43.00,2,66,0.91,LOS,90.03,-2.60,-67.22,-39.44,-1.28,52.02,0,67,-70.14,74,-71.61,58,-72.57,59,-76.19,52,-80.79,65,-80.92
76,6988.87,7400.00,43.00,2,66,0.91,LOS,90.04,-2.60,-67.22,-39.44,-1.28,52.02,0,67,-70.14,74,-71.61,58,-72.57,59,-76.19,52,-80.79,65,-80.92
77,6988.73,7400.00,43.00,2,66,0.91,LOS,90.04,-2.60,-67.22,-39.44,-1.28,52.02,0,67,-70.14,74,-71.61,58,-72.57,59,-76.19,52,-80.79,65,-80.92
78,6988.59,7400.00,43.00,2,66,0.91,LOS,90.04,-2.60,-67.23,-39.45,-1.29,52.02,0,67,-70.14,74,-71.61,58,-72.57,59,-76.19,52,-80.79,65,-80.92
79,6988.44,7400.00,43.00,2,66,0.91,LOS,90.05,-2.60,-67.23,-39.45,-1.29,52.02,0,67,-70.14,74,-71.61,58,-72.57,59,-76.18,52,-80.79,65,-80.92
80,6988.30,7400.00,43.00,2,66,0.91,LOS,90.05,-2.60,-67.23,-39.45,-1.29,52.02,0,67,-70.14,74,-71.62,58,-72.57,59,-76.18,52,-80.78,65,-80.92
81,6988.15,7400.00,43.00,2,66,0.91,LOS,90.05,-2.60,-67.24,-39.45,-1.30,52.02,0,67,-70.14,74,-71.62,58,-72.56,59,-76.18,52,-80.78,65,-80.92
82,6988.01,7400.00,43.00,2,66,0.91,LOS,90.05,-2.60,-67.24,-39.46,-1.30,52.02,0,67,-70.14,74,-71.62,58,-72.56,59,-76.18,52,-80.78,65,-80.92
83,6987.86,7400.00,43.00,2,66,0.91,LOS,90.06,-2.60,-67.24,-39.46,-1.30,52.02,0,67,-70.14,74,-71.62,58,-72.56,59,-76.17,52,-80.78,65,-80.92
84,6987.72,7400.00,43.00,2,66,0.91,LOS,90.06,-2.60,-67.24,-39.46,-1.30,52.02,0,67,-70.14,74,-71.62,58,-72.56,59,-76.17,52,-80.78,65,-80.92
85,6987.57,7400.00,43.00,2,66,0.91,LOS,90.06,-2.60,-67.25,-39.47,-1.31,52.02,0,67,-70.14,74,-71.62,58,-72.56,59,-76.17,52,-80.78,65,-80.92
86,6987.43,7400.00,43.00,2,66,0.91,LOS,90.07,-2.60,-67.25,-39.47,-1.31,52.02,0,67,-70.14,74,-71.62,58,-72.56,59,-76.17,52,-80.78,65,-80.93
87,6987.29,7400.00,43.00,2,66,0.91,LOS,90.07,-2.60,-67.25,-39.47,-1.31,52.02,0,67,-70.14,74,-71.63,58,-72.56,59,-76.16,52,-80.78,65,-80.93
88,6987.14,7400.00,43.00,2,66,0.91,LOS,90.07,-2.60,-67.26,-39.47,-1.31,52.02,0,67,-70.15,74,-71.63,58,-72.56,59,-76.16,52,-80.78,65,-80.93
89,6987.00,7400.00,43.00,2,66,0.91,LOS,90.07,-2.60,-67.26,-39.48,-1.32,52.02,0,67,-70.15,74,-71.63,58,-72.56,59,-76.16,52,-80.78,65,-80.93
90,6986.85,7400.00,43.00,2,66,0.91,LOS,90.08,-2.60,-67.26,-39.48,-1.32,52.02,0,67,-70.15,74,-71.63,58,-72.56,59,-76.16,52,-80.78,65,-80.93
91,6986.71,7400.00,43.00,2,66,0.91,LOS,90.08,-2.60,-67.27,-39.48,-1.32,52.02,0,67,-70.15,74,-71.63,58,-72.56,59,-76.15,52,-80.77,65,-80.93
92,6986.56,7400.00,43.00,2,66,0.91,LOS,90.08,-2.60,-67.27,-39.49,-1.32,52.02,0,67,-70.15,74,-71.63,58,-72.55,59,-76.15,52,-80.77,65,-80.93
93,6986.42,7400.00,43.00,2,66,0.91,LOS,90.09,-2.60,-67.27,-39.49,-1.33,52.02,0,67,-70.15,74,-71.63,58,-72.55,59,-76.15,52,-80.77,65,-80.93
94,6986.27,7400.00,43.00,2,66,0.91,LOS,90.09,-2.60,-67.27,-39.49,-1.33,52.02,0,67,-70.15,74,-71.63,58,-72.55,59,-76.15,52,-80.77,65,-80.93
95,6986.13,7400.00,43.00,2,66,0.91,LOS,90.09,-2.60,-67.28,-39.50,-1.33,52.02,0,67,-70.15,74,-71.64,58,-72.55,59,-76.14,52,-80.77,65,-80.93
96,6985.98,7400.00,43.00,2,66,0.91,LOS,90.10,-2.60,-67.28,-39.50,-1.34,52.02,0,67,-70.15,74,-71.64,58,-72.55,59,-76.14,52,-80.77,65,-80.93
97,6985.84,7400.00,43.00,2,66,0.91,LOS,90.10,-2.60,-67.28,-39.50,-1.34,52.02,0,67,-70.15,74,-71.64,58,-72.55,59,-76.14,52,-80.77,65,-80.93
98,6985.70,7400.00,43.00,2,66,0.91,LOS,90.10,-2.60,-67.29,-39.50,-1.34,52.02,0,67,-70.15,74,-71.64,58,-72.55,59,-76.14,52,-80.77,65,-80.93
99,6985.55,7400.00,43.00,2,66,0.91,LOS,90.10,-2.60,-67.29,-39.51,-1.34,52.02,0,67,-70.15,74,-71.64,58,-72.55,59,-76.13,52,-80.77,65,-80.93
100,6985.41,7400.00,43.00,2,66,0.91,LOS,90.11,-2.60,-67.29,-39.51,-1.35,52.02,0,67,-70.15,74,-71.64,58,-72.55,59,-76.13,52,-80.77,65,-80.93
101,6985.26,7400.00,43.00,2,66,0.91,LOS,90.11,-2.60,-67.29,-39.51,-1.35,52.02,0,67,-70.16,74,-71.64,58,-72.55,59,-76.13,52,-80.77,65,-80.93
102,6985.12,7400.00,43.00,2,66,0.91,LOS,90.11,-2.60,-67.30,-39.52,-1.35,52.02,0,67,-70.16,74,-71.64,58,-72.54,59,-76.13,52,-80.77,65,-80.93
103,6984.97,7400.00,43.00,2,66,0.91,LOS,90.12,-2.60,-67.30,-39.52,-1.35,52.02,0,67,-70.16,74,-71.65,58,-72.54,59,-76.12,52,-80.76,65,-80.93
104,6984.83,7400.00,43.00,2,66,0.91,LOS,90.12,-2.60,-67.30,-39.52,-1.36,52.02,0,67,-70.16,74,-71.65,58,-72.54,59,-76.12,52,-80.76,65,-80.93
105,6984.68,7400.00,43.00,2,66,0.91,LOS,90.12,-2.60,-67.31,-39.52,-1.36,52.02,0,67,-70.16,74,-71.65,58,-72.54,59,-76.12,52,-80.76,65,-80.93
106,6984.54,7400.00,43.00,2,66,0.91,LOS,90.12,-2.60,-67.31,-39.53,-1.36,52.02,0,67,-70.16,74,-71.65,58,-72.54,59,-76.12,52,-80.76,65,-80.93
107,6984.40,7400.00,43.00,2,66,0.91,LOS,90.13,-2.60,-67.31,-39.53,-1.37,52.02,0,67,-70.16,74,-71.65,58,-72.54,59,-76.12,52,-80.76,65,-80.93
108,6984.25,7400.00,43.00,2,66,0.91,LOS,90.13,-2.60,-67.31,-39.53,-1.37,52.02,0,67,-70.16,74,-71.65,58,-72.54,59,-76.11,52,-80.76,65,-80.93
109,6984.11,7400.00,43.00,2,66,0.91,LOS,90.13,-2.60,-67.32,-39.54,-1.37,52.02,0,67,-70.16,74,-71.65,58,-72.54,59,-76.11,52,-80.76,65,-80.93
110,6983.96,7400.00,43.00,2,66,0.91,LOS,90.14,-2.60,-67.32,-39.54,-1.37,52.02,0,67,-70.16,74,-71.66,58,-72.54,59,-76.11,52,-80.76,65,-80.93
111,6983.82,7400.00,43.00,2,66,0.91,LOS,90.14,-2.60,-67.32,-39.54,-1.38,52.02,0,67,-70.16,74,-71.66,58,-72.54,59,-76.11,52,-80.76,65,-80.93
112,6983.67,7400.00,43.00,2,66,0.91,LOS,90.14,-2.60,-67.33,-39.54,-1.38,52.02,0,67,-70.16,74,-71.66,58,-72.53,59,-76.10,52,-80.76,65,-80.93
113,6983.53,7400.00,43.00,2,66,0.91,LOS,90.14,-2.60,-67.33,-39.55,-1.38,52.02,0,67,-70.17,74,-71.66,58,-72.53,59,-76.10,52,-80.76,65,-80.93
114,6983.38,7400.00,43.00,2,66,0.91,LOS,90.15,-2.60,-67.33,-39.55,-1.38,52.02,0,67,-70.17,74,-71.66,58,-72.53,59,-76.10,52,-80.75,65,-80.93
115,6983.24,7400.00,43.00,2,66,0.91,LOS,90.15,-2.60,-67.34,-39.55,-1.39,52.02,0,67,-70.17,74,-71.66,58,-72.53,59,-76.10,52,-80.75,65,-80.93
116,6983.09,7400.00,43.00,2,66,0.91,LOS,90.15,-2.60,-67.34,-39.56,-1.39,52.02,0,67,-70.17,74,-71.66,58,-72.53,59,-76.09,52,-80.75,65,-80.93
117,6982.95,7400.00,43.00,2,66,0.91,LOS,90.16,-2.60,-67.34,-39.56,-1.39,52.02,0,67,-70.17,74,-71.66,58,-72.53,59,-76.09,52,-80.75,65,-80.93
118,6982.81,7400.00,43.00,2,66,0.91,LOS,90.16,-2.60,-67.34,-39.56,-1.39,52.02,0,67,-70.17,74,-71.67,58,-72.53,59,-76.09,52,-80.75,65,-80.93
119,6982.66,7400.00,43.00,2,66,0.91,LOS,90.16,-2.60,-67.35,-39.57,-1.40,52.02,0,67,-70.17,74,-71.67,58,-72.53,59,-76.09,52,-80.75,65,-80.93
120,6982.52,7400.00,43.00,2,66,0.91,LOS,90.16,-2.60,-67.35,-39.57,-1.40,52.02,0,67,-70.17,74,-71.67,58,-72.53,59,-76.08,52,-80.75,65,-80.93
121,6982.37,7400.00,43.00,2,66,0.91,LOS,90.17,-2.60,-67.35,-39.57,-1.40,52.02,0,67,-70.17,74,-71.67,58,-72.53,59,-76.08,52,-80.75,65,-80.94
122,6982.23,7400.00,43.00,2,66,0.91,LOS,90.17,-2.60,-67.36,-39.57,-1.41,52.02,0,67,-70.17,74,-71.67,58,-72.52,59,-76.08,52,-80.75,65,-80.94
123,6982.08,7400.00,43.00,2,66,0.91,LOS,90.17,-2.60,-67.36,-39.58,-1.41,52.02,0,67,-70.17,74,-71.67,58,-72.52,59,-76.08,52,-80.75,65,-80.94
124,6981.94,7400.00,43.00,2,66,0.91,LOS,90.18,-2.60,-67.36,-39.58,-1.41,52.02,0,67,-70.17,74,-71.67,58,-72.52,59,-76.07,52,-80.75,65,-80.94
125,6981.79,7400.00,43.00,2,66,0.91,LOS,90.18,-2.60,-67.36,-39.58,-1.41,52.02,0,67,-70.17,74,-71.67,58,-72.52,59,-76.07,52,-80.74,65,-80.94
126,6981.65,7400.00,43.00,2,66,0.91,LOS,90.18,-2.60,-67.37,-39.59,-1.42,52.02,0,67,-70.18,74,-71.68,58,-72.52,59,-76.07,52,-80.74,65,-80.94
127,6981.51,7400.00,43.00,2,66,0.91,LOS,90.19,-2.60,-67.37,-39.59,-1.42,52.02,0,67,-70.18,74,-71.68,58,-72.52,59,-76.07,52,-80.74,65,-80.94
128,6981.36,7400.00,43.00,2,66,0.91,LOS,90.19,-2.60,-67.37,-39.59,-1.42,52.02,0,67,-70.18,74,-71.68,58,-72.52,59,-76.06,52,-80.74,65,-80.94
129,6981.22,7400.00,43.00,2,66,0.91,LOS,90.19,-2.60,-67.38,-39.59,-1.42,52.02,0,67,-70.18,74,-71.68,58,-72.52,59,-76.06,52,-80.74,65,-80.94
130,6981.07,7400.00,43.00,2,66,0.91,LOS,90.19,-2.60,-67.38,-39.60,-1.43,52.02,0,67,-70.18,74,-71.68,58,-72.52,59,-76.06,52,-80.74,65,-80.94
131,6980.93,7400.00,43.00,2,66,0.91,LOS,90.20,-2.60,-67.38,-39.60,-1.43,52.02,0,67,-70.18,74,-71.68,58,-72.52,59,-76.06,52,-80.74,65,-80.94
132,6980.78,7400.00,43.00,2,66,0.91,LOS,90.20,-2.60,-67.38,-39.60,-1.43,52.02,0,67,-70.18,74,-71.68,58,-72.51,59,-76.05,52,-80.74,65,-80.94
133,6980.64,7400.00,43.00,2,66,0.91,LOS,90.20,-2.60,-67.39,-39.61,-1.44,52.02,0,67,-70.18,74,-71.69,58,-72.51,59,-76.05,52,-80.74,65,-80.94
